station,arrival_time_s,truth_arrival_time_s,arrival_error_s,missed_arrival,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,method,scenario_id
gyirong_cctv_arrival,10.0,370.0,360.0,False,0.8795444365937944,0.9334063365668722,0.251738876714939,2.3924560546875,0.7857142857142857,RandomAll_B10,JILONG_EI_0009
rasuwagadhi_signal_loss,40.0,400.0,360.0,False,0.8880364580673364,0.890411308733188,0.2547142906526549,10.9859619140625,0.8,RandomAll_B10,JILONG_EI_0009
syabrubesi_signal_loss,450.0,1060.0,610.0,False,0.4606958474888563,0.6309587508879336,0.4915396460373464,23.5552978515625,0.6,RandomAll_B10,JILONG_EI_0009
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.9297209563664672,0.95662026737117,0.5269556681315104,47.5289306640625,0.8235294117647058,RandomAll_B10,JILONG_EI_0019
rasuwagadhi_signal_loss,20.0,430.0,410.0,False,0.8702505589625892,0.8909038441143908,0.018449287194048,16.622802734375,0.7777777777777778,RandomAll_B10,JILONG_EI_0019
syabrubesi_signal_loss,510.0,1170.0,660.0,False,0.4453350937263292,0.6015469379702122,0.4568750229240023,16.935546875,0.6,RandomAll_B10,JILONG_EI_0019
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9342278404760638,0.9588790184893966,0.6885044064282011,0.0,0.6666666666666666,RandomAll_B10,JILONG_EI_0029
rasuwagadhi_signal_loss,10.0,390.0,380.0,False,0.8223512948148982,0.8414158276190177,0.3219522728944153,7.2630615234375,0.7777777777777778,RandomAll_B10,JILONG_EI_0029
syabrubesi_signal_loss,390.0,1010.0,620.0,False,0.4416217815806256,0.501273395178579,0.3942877029097447,16.3770751953125,0.6,RandomAll_B10,JILONG_EI_0029
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.8596129228754603,0.9138350055529996,0.0019560568197325,0.0,0.6666666666666666,RandomAll_B10,JILONG_EI_0039
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.7962091823614612,0.8668668252005601,0.1370660920248422,14.8624267578125,0.7777777777777778,RandomAll_B10,JILONG_EI_0039
syabrubesi_signal_loss,150.0,1100.0,950.0,False,0.484570351253647,0.659294446812532,0.142785318860683,8.60107421875,0.6,RandomAll_B10,JILONG_EI_0039
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.9315560867611355,0.9687256008938956,0.1954484875075483,0.0,0.6666666666666666,RandomAll_B10,JILONG_EI_0049
rasuwagadhi_signal_loss,50.0,380.0,330.0,False,0.8992103201504714,0.907433600585368,0.0244037105399847,11.423583984375,0.8181818181818182,RandomAll_B10,JILONG_EI_0049
