method,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,arrival_MAE_s,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,missed_arrival_count,truth_no_arrival_count
RiskTemporal_v2A_B10,0.07760551071666502,0.10000000000000002,19.0,25.20718174000067,0.43763643219456283,0.9190027924883304,0.7234802834824456,0.5687399928914586,0.5142199281908917,0.5910581541455059,0.5405596625151006,5.581499862670898,14.218034834598459,0.6362903129473512,0.2523770623938111,1.1417899012739914,1.125031423409059,0.5656381849896319,0.34069478320939445,0.6057911627296001,0.006879019643381812,0.006894501171104878,0.753905748012704,19.0,1.6136900964521579,1.0630658745811064,1.1992800620389068,0.7649039386655968,6.4040687651174135,0.917696978173882,4.462122753309718,1.97947718193093,543.1666666666666,0.7097933605797233,0.9087335308238701,0.7641999135840217,20.394512939453126,0.5601129570065498,0,0
