method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,pre_refresh_candidate_count,candidate_count,selected_count,actual_active_fraction,mean_selected_support_risk_rank,first_pass_count,second_pass_count,selected_patch_consecutive_overlap_count,selected_patch_consecutive_overlap_fraction,support_cell_count,support_fraction,blocked_local_change_cell_count,blocked_local_change_fraction,blocked_wet_creation_count,raw_local_new_wet_fraction,depth_guard_activation_fraction,depth_guard_mean_abs_clip_m,depth_guard_max_abs_clip_m,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms,depth_guard_runtime_ms,fraction_zone_A,fraction_zone_B,fraction_zone_C,local_delta_norm_A,local_delta_norm_B,new_wet_created_A,new_wet_created_B,softened_local_change_fraction,newly_wet_fraction
RiskTemporal_v2A_B10,JILONG_EI_0030,190,B10,219;251;57;217;106;10;13;33;157;171;104;35;177;179;44;229;134;165;190,0.1,19,95,78,19,0.0807789204462788,0.7141274238227147,19,0,0,0.0,12485,0.0956038318107679,7802,0.7395961702531045,708,0.0061489689182256,0.0,0.0,0.0,54.282099998090416,1.6697999963071195,71.87569999950938,3.823300008662045,0.6232000014279038,0.0956038318107679,0.0525610493831887,0.8518351188060433,6.779105186462402,3.7303292751312256,7,66,0.0722343350080576,0.0005589971743841
RiskTemporal_v2A_B10,JILONG_EI_0030,200,B10,235;174;25;121;74;202;232;49;29;170;156;213;60;20;88;27;200;55;52,0.1,19,92,75,19,0.1232550482039344,0.7013729977116705,19,0,0,0.0,12766,0.0977555880573699,12238,0.7603131212723658,1858,0.015184813654846,0.0,0.0,0.0,54.04940000153147,1.8614000000525264,72.8947000025073,3.7995000020600855,0.564200003282167,0.0977555880573699,0.0521398871285157,0.8501045248141142,37.428897857666016,7.906807899475098,10,92,0.0801441351888668,0.0007810645450299
RiskTemporal_v2A_B10,JILONG_EI_0030,210,B10,219;13;40;217;106;251;33;157;171;120;58;206;26;45;35;66;196;128;177,0.1,19,95,76,19,0.1004127390095795,0.7274238227146814,19,0,0,0.0,12745,0.0975947806510402,10734,0.8185769846716998,3316,0.0271228492009403,0.0,0.0,0.0,55.6153999932576,1.8723999965004623,72.24210001004394,3.775600009248592,0.585400004638359,0.0975947806510402,0.0527984317449135,0.8496067876040462,26.694721221923828,9.744342803955078,12,150,0.0706169450163959,0.0012405142774004
RiskTemporal_v2A_B10,JILONG_EI_0030,220,B10,235;174;121;202;233;74;29;49;170;156;213;25;60;51;20;135;27;88;179,0.1,19,96,80,19,0.1194492729207985,0.706140350877193,19,0,0,0.0,12695,0.0972119058740648,12087,0.774857362651452,1118,0.0098934842370454,0.0,0.0,0.0,53.7118000065675,1.598200004082173,71.84980000602081,3.802699997322634,0.5913000059081241,0.0972119058740648,0.0527065417984394,0.8500815523274957,14.60682201385498,6.39179801940918,17,97,0.0789153150843002,0.000872954491504
RiskTemporal_v2A_B10,JILONG_EI_0030,230,B10,219;251;217;157;106;171;57;120;33;206;196;35;229;5;3;24;26;61;28,0.1,19,98,79,19,0.1131012091185457,0.7196562835660579,19,0,0,0.0,12666,0.096989838503419,11188,0.7574813811780636,1581,0.0135078221316936,0.0,0.0,0.0,55.85659999633208,1.639699999941513,71.72830001218244,4.287200004910119,0.5819999933009967,0.096989838503419,0.0526835693118208,0.85032659218476,6.270104885101318,3.7301504611968994,4,85,0.0683818551117129,0.0006815171030162
RiskTemporal_v2A_B10,JILONG_EI_0030,240,B10,235;174;233;105;202;29;156;170;34;10;91;176;60;40;32;20;213;135;103,0.1,19,98,81,19,0.0850900904350223,0.7293233082706767,19,0,0,0.0,12593,0.0964308413290349,8963,0.806605471562275,2057,0.0169766676110911,0.0,0.0,0.0,54.04889999772422,1.6810999950394034,71.99409999884665,3.810199996223673,0.844100009999238,0.0964308413290349,0.0530281566110987,0.8505410020598663,22.19973564147949,9.279635429382324,13,100,0.085763138948884,0.0008652969959644
RiskTemporal_v2A_B10,JILONG_EI_0030,250,B10,219;251;157;217;106;171;57;119;13;35;33;46;206;25;44;177;229;196;88,0.1,19,96,80,19,0.0902895299063488,0.712171052631579,19,0,0,0.0,12475,0.0955272568553728,8418,0.713934356712747,645,0.0064629262353454,0.0,0.0,0.0,54.53499998839106,1.743699991493486,72.19789999362547,3.75960000383202,0.6248999998206273,0.0955272568553728,0.0534416613702322,0.8510310817743949,6.944741725921631,5.8069329261779785,6,94,0.0746331948096005,0.0007657495539508
RiskTemporal_v2A_B10,JILONG_EI_0030,260,B10,235;174;233;202;156;29;105;192;170;34;91;58;60;36;135;40;26;103;68,0.1,19,97,79,19,0.1093720087908048,0.6972327726532828,19,0,0,0.0,12469,0.0954813118821358,11571,0.8101239235454737,1107,0.0103912214471135,0.0,0.0,0.0,54.07339999510441,1.716900005703792,72.1870000124909,3.752000004169531,0.6234000029508024,0.0954813118821358,0.0539930010490768,0.8505256870687873,6.421002864837647,4.561966419219971,21,152,0.0760344465448435,0.001324746728335
RiskTemporal_v2A_B10,JILONG_EI_0030,270,B10,219;157;106;217;251;171;57;120;46;13;33;35;88;206;4;25;112;196;177,0.1,19,96,80,19,0.0660918440015008,0.7478070175438597,19,0,0,0.0,12535,0.0959867065877434,6935,0.8034990151778473,335,0.0038134327786754,0.0,0.0,0.0,54.68699999619275,2.934900010586716,73.63990000158083,3.772600000957027,0.5697000015061349,0.0959867065877434,0.0548200105673438,0.8491932828449127,3.095757007598877,3.431711435317993,6,68,0.0912988066272737,0.0005666546699236
RiskTemporal_v2A_B10,JILONG_EI_0030,280,B10,235;233;156;202;174;29;89;170;121;49;60;135;91;41;10;102;51;23;20,0.1,19,97,80,19,0.0828081567642486,0.7243624525230602,19,0,0,0.0,12519,0.0958641866591112,8994,0.831699648603662,715,0.0067768835524653,0.0,0.0,0.0,54.030200000852346,1.8381999980192631,72.04369999817573,3.7958999891998246,0.7372999971266836,0.0958641866591112,0.0553330627684909,0.8488027505723978,10.665054321289062,4.5606560707092285,5,95,0.086461993711855,0.0007657495539508
RiskTemporal_v2A_B10,JILONG_EI_0030,290,B10,219;217;157;106;13;171;120;58;35;46;88;252;93;206;4;33;40;177;26,0.1,19,94,78,19,0.0821189821656928,0.7290033594624861,19,0,0,0.0,12519,0.0958641866591112,8354,0.779000372995151,897,0.0087448599061191,0.0,0.0,0.0,53.96489999839105,1.9057000026805329,73.16859999264125,3.873499998007901,0.6018000131007284,0.0958641866591112,0.0561141273135208,0.8480216860273679,4.823671817779541,4.2518310546875,8,158,0.0867213726221559,0.0012711442595584
RiskTemporal_v2A_B10,JILONG_EI_0030,300,B10,235;202;156;233;174;105;170;29;57;34;135;20;61;103;10;91;24;213;161,0.1,19,95,78,19,0.0912390593532479,0.7146814404432132,19,0,0,0.0,12662,0.096959208521261,9527,0.7995803608896349,432,0.0044796348906126,0.0,0.0,0.0,54.40660000022035,1.6349000070476905,74.1235999885248,3.8158000097610056,0.6141999911051244,0.096959208521261,0.0565123170815753,0.8465284743971636,3.1030027866363525,2.1333134174346924,3,74,0.0872849349559378,0.0005896271565421
RiskTemporal_v2A_B10,JILONG_EI_0030,310,B10,219;217;157;171;120;106;88;35;74;252;93;41;206;102;49;4;45;14;165,0.1,19,96,79,19,0.0675850556317051,0.7395833333333333,19,0,0,0.0,12648,0.0968520035837079,7361,0.8340131429866304,590,0.0059192440520403,0.0,0.0,0.0,54.320800001733005,1.7131000058725476,73.3277000108501,3.774500000872649,0.5782999942312017,0.0968520035837079,0.0564970020904962,0.8466509943257958,2.359550952911377,2.376492500305176,1,110,0.0856560163154316,0.0008499820048854
RiskTemporal_v2A_B10,JILONG_EI_0030,320,B10,235;156;233;202;158;105;57;170;29;135;33;20;26;112;103;229;61;91;177,0.1,19,98,81,19,0.1017681157200725,0.723952738990333,19,0,0,0.0,12710,0.0973267683071574,10121,0.7615500376222724,541,0.005628259221539,0.0,0.0,0.0,54.41699999209959,1.6505999956279993,72.39309999567922,4.100799997104332,0.5755000020144507,0.0973267683071574,0.0575001340061719,0.8451730976866706,2.784292459487915,2.326087474822998,6,105,0.0981188863807374,0.0008499820048854
RiskTemporal_v2A_B10,JILONG_EI_0030,330,B10,219;217;157;88;171;106;120;13;35;102;4;74;206;252;93;41;178;46;60,0.1,19,97,80,19,0.0720034305580017,0.7618014107433533,19,0,0,0.0,12743,0.0975794656599612,7474,0.7948527065830054,540,0.0058503265921847,0.0,0.0,0.0,54.10969999502413,1.602200005436316,73.12549999915063,4.066600013175048,0.5883999983780086,0.0975794656599612,0.0583271435244389,0.8440933908155999,2.405230760574341,2.158485412597656,8,118,0.0994363501010315,0.0009648444379781
RiskTemporal_v2A_B10,JILONG_EI_0030,340,B10,235;202;233;156;105;174;170;57;29;23;103;20;135;26;177;68;229;66;61,0.1,19,98,79,19,0.1079017696472191,0.7099892588614394,19,0,0,0.0,12835,0.098283955249596,10827,0.7683627847562273,585,0.0058886140698823,0.0,0.0,0.0,54.35260001104325,2.317499995115213,74.76499999756925,4.077800011145882,0.607599999057129,0.098283955249596,0.0591235230605478,0.8425925216898561,2.55017638206482,2.1706857681274414,7,83,0.0975090483287204,0.0006891745985557
RiskTemporal_v2A_B10,JILONG_EI_0030,350,B10,219;217;13;157;106;120;88;171;46;102;35;4;58;206;252;33;93;60;212,0.1,19,99,81,19,0.0545596557190005,0.7671451355661882,19,0,0,0.0,12871,0.0985596250890183,5348,0.7505964912280702,374,0.0045102648727707,0.0,0.0,0.0,55.65460000070743,1.688000003923662,72.99539999803528,4.878499996266328,0.8874000050127506,0.0985596250890183,0.0598050401635641,0.8416353347474175,1.2352783679962158,0.9060878753662108,4,137,0.1145263157894736,0.0010797068710707
RiskTemporal_v2A_B10,JILONG_EI_0030,360,B10,235;156;233;57;201;105;158;119;170;203;29;20;26;34;128;177;66;24;87,0.1,19,99,80,19,0.0914764417149727,0.7198298777246146,19,0,0,0.0,12988,0.0994555520671409,9326,0.7806797254311066,558,0.0063174338200948,0.0,0.0,0.0,53.725799996755086,1.6828000079840422,72.4192000052426,3.856399998767301,0.5963000003248453,0.0994555520671409,0.0603870098245667,0.8401574381082924,1.5916327238082886,1.9059739112854004,9,128,0.1082370668006027,0.0010490768889127
RiskTemporal_v2A_B10,JILONG_EI_0030,370,B10,217;219;13;120;106;157;88;171;58;102;35;4;33;206;46;252;93;60;68,0.1,19,99,81,19,0.0596748627393924,0.7650186071238703,19,0,0,0.0,13048,0.0999150017995114,5833,0.74849223662261,358,0.004380087448599,0.0,0.0,0.0,53.87750000227243,1.62830000044778,71.79839999298565,4.261699999915436,0.7250999915413558,0.0999150017995114,0.0606856521506076,0.839399346049881,1.3145077228546145,1.0951334238052368,6,105,0.1116386500705761,0.0008499820048854
