__change_den_c,__change_den_dz,__change_den_h,__change_den_hu,__change_den_hv,__change_den_ice,__change_num_c,__change_num_dz,__change_num_h,__change_num_hu,__change_num_hv,__change_num_ice,__new_intersection,__new_pred,__new_truth,__new_union,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,method,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,scenario_id,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio
40222.31467985641,72501.22977417707,34331585.49860616,43822686784.623886,44527558414.58065,256.1750057976751,8044.09669482708,58060.55367290974,25399129.00727415,14182686215.382019,11609741157.175507,87.44016622952643,9488,902731,15222,908465,0.12926910694032856,0.1,19,25.170514400000684,0.44720341521294166,0.8948863834117089,0.8601268040475206,0.5688918955421626,0.510618831603935,0.584234379918424,0.5403090334427142,4.979999542236328,12.00356645996754,0.5385850582736523,0.27553548011073875,16.584166943560373,1.5877191830959627,0.611530200722843,0.3751558387857627,EngineeringROI_B10,1.0822307026624842,0.010443990687588405,0.010510329212135176,0.6233083694652477,JILONG_EI_0009,19.0,1.4210816273284017,1.076371371376402,7.126930992545435,0.7053390624730825,2.364344759486351,0.9244341323715157,1.7228354861053574,1.3764457168314277
34723.52818476036,80957.28886890411,25376808.590233617,29555542556.124622,32695617830.375175,132.39841732103378,7235.915279984474,66918.94947135448,14582793.201655362,11278673951.30374,7838778525.592303,66.61817910356834,8649,585210,13878,590439,0.13142059730166875,0.1,19,24.697346200002357,0.4564937264495492,0.9091731035521651,0.7580569898005042,0.6177454466626959,0.48964285653072187,0.7093408680990342,0.5541677956196251,4.710000991821289,11.545352111452482,0.45270039173653837,0.32922988834812483,22.953937478597364,1.0476865665599457,0.5769025666819276,0.4032499440108119,EngineeringROI_B10,0.42064334917583757,0.014648422614359825,0.01477930999128518,0.6232166018158236,JILONG_EI_0019,19.0,1.3047303148206308,1.0526875813269778,7.6748662082036025,0.704112269380958,1.6400040019488258,0.9417087181183367,1.2426398381815476,1.0988675431105748
37156.73530562222,92481.5048237443,28811680.589952502,36007318607.353355,38825466307.84117,337.49634789254924,8724.505985677242,77445.64424073696,20016810.56825604,15487644821.09194,10650486109.999664,93.98033810205379,8278,769140,14980,775842,0.13069116767447816,0.1,19,24.89943730000232,0.4845645605874827,0.9151052660035311,0.8335144703294834,0.6558390915827924,0.5237528207338087,0.5276961950883051,0.5910052116318649,2.729999542236328,11.524615587992267,0.5226354203342228,0.2758920113672245,12.288191081958717,1.881655004535538,0.6025123627119751,0.3706983291577227,EngineeringROI_B10,0.47101588394605975,0.010669698211749299,0.010762669995059418,0.55260347129506,JILONG_EI_0029,19.0,1.492960469921983,1.0512690879559543,5.999989212376772,0.7319151082181737,1.9751976357516898,0.9107001763871823,1.478685361494427,1.2672913393423193
31955.091040883213,76885.32242523134,20727144.440217003,24945357901.363438,27596105776.552704,365.74111234099837,8018.868165016174,63589.676813304424,15811228.230755629,11538055309.663275,8079374891.224654,97.62044798529683,7692,621525,13648,627481,0.13971653653178415,0.1,19,24.812047400002484,0.5009409178047372,0.9094348422983135,0.8733997572694803,0.6800979074344126,0.5410843585249548,0.5166346227562746,0.6110404692169787,5.549999237060547,13.414196305966877,0.4769542400682826,0.33762308667251634,9.01220231073409,2.22031341707009,0.6188984612145899,0.396810912225081,EngineeringROI_B10,0.7571235649032099,0.012258538505548375,0.012376010619041873,0.563599062133646,JILONG_EI_0039,19.0,1.4963539476921648,1.0362249778287498,7.527793183343663,0.7417486472518794,1.7723814682086798,0.900080714660494,1.3456791889344424,1.1705226746928417
41456.80176700652,81330.60382030904,34403119.76943549,44620929967.68163,47197874190.75491,157.03875714167316,10298.730712890625,66192.45810031891,21378653.743514597,18354430714.21232,13697670883.739418,82.99891656102717,8110,823013,15879,830782,0.11111584386877096,0.1,19,24.876389199998812,0.49841827045196796,0.9021468899586733,0.7882995215720283,0.641358936924471,0.5387188158375779,0.7269972815590082,0.5908298643266588,4.079999923706055,10.6672029647377,0.5253410267583429,0.26991184361824455,10.573466935656668,1.0635398922412593,0.5802294807400872,0.37425914942453464,EngineeringROI_B10,0.47187163819338607,0.009761886993218437,0.00985403632749422,0.5107374519806033,JILONG_EI_0049,19.0,1.3887767509980427,1.0744466488604385,4.284918493925427,0.7528798593019894,1.860550253824773,0.956245442884583,1.4154129359755097,1.3012017486621872
35336.20548405871,71319.21658104658,25095066.9514793,30098298892.845074,32967696484.868633,158.63836451845418,7903.040045142174,57433.84700870514,21749337.258806758,10960821319.282997,8478537298.684958,69.03956655261021,8623,683462,14334,689173,0.1276753375041159,0.1,19,25.170030299996142,0.4729194059751553,0.8973888548942512,0.9309553124192982,0.6034628975146106,0.5071263372487717,0.6596976182519426,0.5551921776723556,3.690000534057617,11.733147086823111,0.48919386141692345,0.3310241527803782,15.162802815042317,1.5414259724569168,0.6025916384334755,0.39105740467946376,EngineeringROI_B10,0.767148076862846,0.012512097833200082,0.012616648767597907,0.6015766708525185,JILONG_EI_0059,19.0,1.3491100686281883,1.0612100190804432,7.18167983149007,0.6961802361989143,1.9766891682916723,0.9389124861359945,1.463753553022907,1.1973896073259132
41179.61009020358,93895.09017384052,32519565.917531945,41913293246.8365,43899213296.85787,56.4482686781848,10905.66010338068,78591.22458148003,18207266.334230226,18582500531.37423,13019506853.880825,121.6077271343859,8048,792534,15482,799968,0.11147441673281892,0.1,19,24.610879400002887,0.5146178711173737,0.9148830599694462,0.7482556461717867,0.6658496625500668,0.5445890421936037,1.4677607593676805,0.6068509571551339,3.5699996948242188,10.042028341155786,0.5410175737928681,0.2577612765621297,61.46411107515724,0.9834698775845528,0.524824123022152,0.34907046156285815,EngineeringROI_B10,0.6476170884327699,0.010060402416096645,0.010154769385288202,0.5198294793954269,JILONG_EI_0069,19.0,1.380985919691995,1.0623100911826366,15.52648510872077,0.7682093318899947,2.1516251221036247,1.174069760941505,1.6073500620917065,1.2484843940515822
34522.367499114014,70680.4330277443,22762082.71220981,27021347192.559578,30356389200.495186,84.34853874377063,8615.153698712587,58434.68328952789,21124689.349570636,11446334959.1512,8079612414.9449415,75.59558626184455,8234,568576,14159,574501,0.12741546124924386,0.1,19,24.685617600000114,0.49955260640513993,0.909255101678009,0.9633612358391914,0.6508482276137245,0.5159055592996837,0.946693593361625,0.5833569170217807,3.75,11.392867464311681,0.46381285188928445,0.32223858615611195,43.4570331009854,1.8282667232521346,0.5667683964187294,0.38563224225775145,EngineeringROI_B10,0.7810177356270257,0.014332438063641317,0.014481793111211167,0.5815382442262872,JILONG_EI_0079,19.0,1.3098291448199328,1.0528442850769961,12.863532594957688,0.737802561106186,1.7409511483828979,1.0020904699986721,1.3228094307008054,1.071713527665648
41530.304752483964,92778.21813547611,36418069.187190264,48247420689.86666,49005519897.72861,335.1282274788109,9689.867715239525,76140.21638679504,23026231.95117796,19443704199.45096,15222601423.252428,95.98050026983401,8295,750745,15977,758427,0.11837031052846075,0.1,19,24.645462000000407,0.48303251400896197,0.9059078848292966,0.795157169777518,0.6348227064494053,0.5573422129695361,0.535162901703884,0.5970385995133727,2.3699989318847656,11.002237862640328,0.4960596681651973,0.2938655462184874,9.548346952141568,1.6819094194419297,0.5976563123577722,0.3913899673179337,EngineeringROI_B10,0.27998619653641355,0.010937110625017305,0.011049024635528709,0.5191838267509545,JILONG_EI_0089,19.0,1.4851158071799646,1.0785327596308236,3.1670908864968443,0.7310381113999557,2.0082880774383365,0.9242998136225195,1.5035127555700534,1.2393419563804162
35330.011182207614,81570.61096382141,25931617.838365976,31422612033.22519,34421923012.18359,374.22750192903914,7777.403926074505,66937.43642365932,15343593.021029944,13361521259.198326,9974221025.576584,95.69413783882072,8062,534262,14577,540777,0.12870000612599644,0.1,19,24.630289100008667,0.4691864270467675,0.9058737608482882,0.7692167435633036,0.6520889063428227,0.5382969628190948,0.505678881490047,0.5953206431851078,3.5699996948242188,11.956666788293255,0.42623127681661727,0.33846459429933456,8.832035731479063,2.213765239643738,0.6173483070562226,0.4187964952946563,EngineeringROI_B10,0.2178633981934568,0.01490817841735133,0.015089974581759511,0.5530630445221925,JILONG_EI_0099,19.0,1.3832212109512338,1.0558202316854977,3.2097835484187915,0.7251579258121332,1.5523887149068458,0.8982993486335134,1.20066324808084,1.0576082923485606
