station,arrival_time_s,truth_arrival_time_s,arrival_error_s,missed_arrival,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,method,scenario_id
gyirong_cctv_arrival,10.0,370.0,360.0,False,0.9383510524076376,0.965043095924192,0.1615238543254573,2.869873046875,0.7857142857142857,RiskTemporal_B20,JILONG_EI_0009
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.8865691551676295,0.9418771020825282,0.5314071790306969,28.6884765625,0.8,RiskTemporal_B20,JILONG_EI_0009
syabrubesi_signal_loss,460.0,1060.0,600.0,False,0.7968438826123219,0.9060343000077078,0.7061324112243184,27.667724609375,0.6,RiskTemporal_B20,JILONG_EI_0009
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.9372010591163954,0.9707095943160536,0.4661561330159505,18.45263671875,0.8235294117647058,RiskTemporal_B20,JILONG_EI_0019
rasuwagadhi_signal_loss,10.0,430.0,420.0,False,0.8840701866616487,0.938490722587799,0.5736649794385612,27.12451171875,0.7777777777777778,RiskTemporal_B20,JILONG_EI_0019
syabrubesi_signal_loss,590.0,1170.0,580.0,False,0.6673491371109002,0.9196113001801556,0.8496089595024574,24.3857421875,0.6,RiskTemporal_B20,JILONG_EI_0019
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9315083594464528,0.9612534811001516,0.0406804220734512,37.521484375,0.6666666666666666,RiskTemporal_B20,JILONG_EI_0029
rasuwagadhi_signal_loss,10.0,390.0,380.0,False,0.8295690840819977,0.8925552593818644,0.2585689646881788,16.1031494140625,0.7777777777777778,RiskTemporal_B20,JILONG_EI_0029
syabrubesi_signal_loss,440.0,1010.0,570.0,False,0.7977010819299725,0.956257660447761,0.9289910858995136,30.61328125,0.6,RiskTemporal_B20,JILONG_EI_0029
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9369330426370984,0.9636364794994042,0.1592204664471888,39.3165283203125,0.6666666666666666,RiskTemporal_B20,JILONG_EI_0039
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.7195437648312054,0.7671410999362339,0.0324706068550374,10.483154296875,0.7777777777777778,RiskTemporal_B20,JILONG_EI_0039
syabrubesi_signal_loss,250.0,1100.0,850.0,False,0.4385682508296044,0.6914900616516129,0.6588134484874512,21.0242919921875,0.6,RiskTemporal_B20,JILONG_EI_0039
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.9519327081255686,0.9860385616636717,0.9609068497367528,0.0,0.6666666666666666,RiskTemporal_B20,JILONG_EI_0049
