__change_den_c,__change_den_dz,__change_den_h,__change_den_hu,__change_den_hv,__change_den_ice,__change_num_c,__change_num_dz,__change_num_h,__change_num_hu,__change_num_hv,__change_num_ice,__new_intersection,__new_pred,__new_truth,__new_union,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,method,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,scenario_id,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio
40222.31467985641,72501.22977417707,34331585.49860616,43822686784.623886,44527558414.58065,256.1750057976751,8050.944438576698,60911.10927951336,18281137.35955,14050162283.282394,12107378129.21997,85.85106535612388,9878,1015076,15222,1020420,0.070055980546558,0.1,19,24.316525700007332,0.4473937214127581,0.9165909560245867,0.7297173557003314,0.5662277762814095,0.5214475269358412,0.5789012229998344,0.5441198540658111,2.6100006103515625,11.241971934135531,0.5741325403308668,0.25733988802403385,0.9335439257204949,0.9439112514160118,0.6135109030954121,0.3503585047860893,RiskTemporal_B10,0.08899137730899213,0.009680327708198586,0.009731291056039154,0.6489291814479043,JILONG_EI_0009,19.0,1.5320172195166393,1.0937355039285128,1.1049528202825414,0.7245845026744074,3.385365800796692,0.9884748821375797,2.4146240118911013,1.451943965655415
34723.52818476036,80957.28886890411,25376808.590233617,29555542556.124622,32695617830.375175,132.39841732103378,6881.174263954163,70485.70987939835,14207880.66074083,9221626666.52874,7157450748.844491,58.227955961623906,9607,852664,13878,856935,0.07747790174412222,0.1,19,23.974857399996836,0.44516330180437297,0.933087907253252,0.7482490055607289,0.5585786086477573,0.46787992319533656,0.6631692425093344,0.5129452259887827,4.200000762939453,11.599361752840222,0.54329953420638,0.27776909857834714,0.9377391358429381,0.9437598894076,0.6200633089575627,0.36315827514632054,RiskTemporal_B10,0.15378467470128288,0.011210885306353457,0.011267040710056951,0.6922467214296008,JILONG_EI_0019,19.0,1.3937991398937357,1.0797148115780721,1.0482586720324998,0.7034530186852366,3.093346129299331,0.9441748308317481,2.197965522518596,1.3354630818031359
37156.73530562222,92481.5048237443,28811680.589952502,36007318607.353355,38825466307.84117,337.49634789254924,8470.27230143547,80530.53553569317,16082769.777518272,13426876761.474447,10482719048.250938,107.01084207355257,8993,941227,14980,947214,0.06812889734616728,0.1,19,28.372532500012312,0.4774522142349104,0.9331529851309099,0.747129916651712,0.6106496473265808,0.5196113547647473,0.5630919931598073,0.5652494693327221,2.010000228881836,11.026690523494297,0.5744210475558597,0.25036453776611256,0.9359046873427034,0.9329115205154408,0.6310403710092329,0.34298767221224524,RiskTemporal_B10,0.09568360846712899,0.009494158658972523,0.009554549540121565,0.6003337783711615,JILONG_EI_0029,19.0,1.6162381946615174,1.075184018418379,1.0679218909547699,0.7372039395573902,3.1744706065133492,0.9836529288587884,2.284644977419749,1.411239112158549
31955.091040883213,76885.32242523134,20727144.440217003,24945357901.363438,27596105776.552704,365.74111234099837,7121.23403608799,65872.73373889923,11317985.67792724,8403631514.302067,6686803963.087286,107.21276971985333,9324,755124,13648,759448,0.08368063266228147,0.1,19,28.42945029999828,0.47207130210414444,0.9256165764720814,0.7389496250159107,0.5804150043089424,0.4922496263157816,0.5414225838572393,0.5359198002032245,3.299999237060547,11.910422759786458,0.524142135903971,0.30829634687606694,0.9248338424235291,0.9279694386363794,0.6516453679019427,0.37333505734264116,RiskTemporal_B10,0.19701804465146672,0.012277338277275073,0.012347640917253325,0.6831770222743259,JILONG_EI_0039,19.0,1.5248436401169354,1.0518080221237798,1.037595858565787,0.717280030705192,2.3109495495979395,0.909393853125988,1.6918828210742054,1.2923321578580895
41456.80176700652,81330.60382030904,34403119.76943549,44620929967.68163,47197874190.75491,157.03875714167316,9992.340339243412,69226.45679831505,20022579.226821885,17005120926.937317,13481939318.980347,70.29132516285074,8742,938508,15879,945645,0.06768811275917432,0.1,19,28.097302100009983,0.4909482444457821,0.9225906598630114,0.7628885499602284,0.6173345074547559,0.5344597016404142,0.6690328473192458,0.5762248166174002,1.5300006866455078,10.068251951799526,0.5644737664936527,0.2562973655719957,0.9477181669283405,0.9401924793314563,0.5931471981477403,0.3486588148628445,RiskTemporal_B10,0.15035311730068762,0.009244483923671144,0.00931478474344385,0.5505384470054789,JILONG_EI_0049,19.0,1.4949954980858526,1.1032277904198207,1.0736721615830676,0.7545633051395174,2.478203094256789,0.9879982392665263,1.826076451213088,1.380619602881673
35336.20548405871,71319.21658104658,25095066.9514793,30098298892.845074,32967696484.868633,158.63836451845418,7446.121940433979,60392.06756854057,13277913.757778661,9009627450.61863,7723741126.6433325,63.22600358707435,9587,860202,14334,864949,0.08147325321891333,0.1,19,28.009756499988725,0.45904484657584976,0.9202094039482798,0.7273957218053374,0.5471198117215553,0.4840269608684305,0.6313115775615479,0.5151029786472479,3.0600013732910156,11.171619998763354,0.5479351309977516,0.29378347670832655,0.93237318988009,0.930715652784808,0.618865272376385,0.35988870970819015,RiskTemporal_B10,0.12358831619370347,0.011083890495277757,0.011145056626234303,0.6688293567741035,JILONG_EI_0059,19.0,1.447227588817464,1.0765359672901638,1.131939490119841,0.699700076773003,2.466613574989025,0.9459884351171013,1.7887368417266927,1.344892663364001
41179.61009020358,93895.09017384052,32519565.917531945,41913293246.8365,43899213296.85787,56.4482686781848,10311.027263492346,82084.82412910461,18864681.772580653,16428924012.574736,12758652664.034855,88.449036795355,8654,875051,15482,881879,0.07145900389596356,0.1,19,28.090751299998374,0.500391417788201,0.9349965197290776,0.761644607911755,0.6260783233225335,0.5391058425877719,1.2517604935582194,0.583208339601803,1.6200008392333984,9.999650522441296,0.5736690884228343,0.24096385542168675,0.948160660328706,0.9487558962148291,0.5828220341458763,0.3265672318025992,RiskTemporal_B10,0.17618316753893473,0.009813137629992323,0.00988970928551593,0.5589717090815141,JILONG_EI_0069,19.0,1.4660478521695028,1.0870968769527185,1.061940683756336,0.7467120880583511,2.5197461883967245,1.1639465257442054,1.8481671614203854,1.2998015546730082
34522.367499114014,70680.4330277443,22762082.71220981,27021347192.559578,30356389200.495186,84.34853874377063,7957.441672384739,60073.37007713318,12711881.594491303,8927698420.86759,7339121387.194689,62.36189167697027,9242,803223,14159,808140,0.08543887872143648,0.1,19,28.35757079999894,0.48010524029082463,0.9219160956456157,0.7473067773607872,0.5747993347329237,0.49169634420162717,0.8598463630563637,0.5324509699250234,3.210000991821289,10.954436868875169,0.5447398029127842,0.3003564287577154,0.9227024248085244,0.9286494519877901,0.6090703977449219,0.3535718367552845,RiskTemporal_B10,0.12055926354031617,0.011436137302942559,0.011506144619862728,0.6527297125503213,JILONG_EI_0079,19.0,1.409230950111737,1.0714131024141271,1.0760661807092393,0.7531122089941282,2.7620760898813694,0.9997654142899177,1.99768577184078,1.28958871483236
41530.304752483964,92778.21813547611,36418069.187190264,48247420689.86666,49005519897.72861,335.1282274788109,9334.183319568634,79953.95779979229,21064804.22984147,18044111913.853603,14971243553.194336,108.1517060299389,9065,963749,15977,970661,0.060680547153581274,0.1,19,27.391157599995495,0.4740843335574969,0.9283184235822419,0.7605368389857562,0.6115482187862762,0.5527216005496206,0.5680822013069303,0.5826484801312042,1.5599994659423828,10.260839384752554,0.561382857275989,0.24673882875381625,0.9449449716952084,0.9428747953468226,0.6078495261324192,0.35622239462610605,RiskTemporal_B10,0.1360985445062724,0.009338996827934778,0.009405976037329221,0.5673781060274145,JILONG_EI_0089,19.0,1.5464995994211888,1.1019829211844847,1.074414312300464,0.7546606434657569,3.3283842873092295,0.9784181985384252,2.398737442270387,1.4056909490755525
35330.011182207614,81570.61096382141,25931617.838365976,31422612033.22519,34421923012.18359,374.22750192903914,7591.397299051285,70083.79010605812,14156969.00740242,10008490767.17041,8207156685.66478,111.19093391145165,9397,842907,14577,848087,0.07225251187124516,0.1,19,24.038443999990704,0.4635418749239911,0.9269193161438825,0.7388739144980766,0.5643690054884427,0.48829108805619065,0.5450882729364898,0.5259717739053927,2.940000534057617,11.377817174918215,0.5367314936989654,0.26520941608070925,0.9309560561631596,0.9241238422280738,0.6371976189191991,0.3680084359397763,RiskTemporal_B10,0.12976741953312773,0.011080231155530034,0.011148323599163372,0.6446456746930095,JILONG_EI_0099,19.0,1.4721807464572918,1.0788180660415772,1.1165751055181792,0.7084484319840139,2.508451998835812,0.891547380138827,1.8210753943275642,1.325928887228556
