method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,candidate_count,selected_count,actual_active_fraction,predicted_front_chainage_m,front_available,mean_selected_dynamic_rank,mean_selected_front_rank,mean_selected_support_risk_rank,mean_selected_section_rank,mean_selected_base_score,selected_section_patch_count,first_pass_count,second_pass_count,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms
SectionOnly_B10,JILONG_EI_0049,1280,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.102800000691786,1.3044999941485005,11.972899999818765,2.218100009486079
SectionOnly_B10,JILONG_EI_0049,1290,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,53.97660000016913,1.32530000701081,12.313600003835743,2.201199997216463
SectionOnly_B10,JILONG_EI_0049,1300,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,55.54359999950975,1.4171999937389046,12.079599997377954,2.212000006693416
SectionOnly_B10,JILONG_EI_0049,1310,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,55.51920000289101,1.3011999981245026,12.21490000898484,2.1964000043226406
SectionOnly_B10,JILONG_EI_0049,1320,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.473299998790026,1.3261000131024048,11.969999992288647,2.2080999915488064
SectionOnly_B10,JILONG_EI_0049,1330,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,55.060700004105456,1.327499994658865,12.168899993412197,2.216199995018542
SectionOnly_B10,JILONG_EI_0049,1340,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.17299999680836,1.3092000008327886,11.965900004724972,2.1613999997498468
SectionOnly_B10,JILONG_EI_0049,1350,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.34770000283606,1.9265000009909272,11.644199999864211,3.173599994624965
SectionOnly_B10,JILONG_EI_0049,1360,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.49930000759196,1.2940000015078112,12.250300002051516,2.217500004917383
SectionOnly_B10,JILONG_EI_0049,1370,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.28430000029039,1.348699996015057,11.955300011322834,2.2253999923123047
SectionOnly_B10,JILONG_EI_0049,1380,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,53.8650999951642,1.3146999990567565,12.207399995531889,2.1853999933227897
SectionOnly_B10,JILONG_EI_0049,1390,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.67150000913534,1.3104000099701807,11.89670000167098,2.231300008133985
SectionOnly_B10,JILONG_EI_0049,1400,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.12390000128653,1.3472999999066817,12.2306999983266,2.321599997230805
SectionOnly_B10,JILONG_EI_0049,1410,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.60189998848364,2.3784000077284877,13.10790001298301,2.2458999883383512
SectionOnly_B10,JILONG_EI_0049,1420,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.04889999772422,1.316199995926581,12.494800001149995,2.9592999926535413
SectionOnly_B10,JILONG_EI_0049,1430,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,56.19719999958761,1.3463000068441031,12.690800009295344,2.2415999992517754
SectionOnly_B10,JILONG_EI_0049,1440,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.08470000838861,1.3279999984661115,12.510699991253205,2.210999999078922
SectionOnly_B10,JILONG_EI_0059,10,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,53.81929999566637,1.4708999951835722,11.836200006655416,2.326100002392195
SectionOnly_B10,JILONG_EI_0059,20,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.257800002233125,1.3156000059098003,12.072700003045613,2.25650001084432
SectionOnly_B10,JILONG_EI_0059,30,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.79110000305809,1.287799997953698,11.845200002426282,2.502699993783608
SectionOnly_B10,JILONG_EI_0059,40,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.68580000160728,1.7755000008037314,11.658799994620496,2.976700008730404
SectionOnly_B10,JILONG_EI_0059,50,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.575000001932494,1.2447999906726182,12.523600002168678,2.171599990106188
SectionOnly_B10,JILONG_EI_0059,60,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.17970000416972,1.285000005736947,11.987399993813597,2.227899996796623
SectionOnly_B10,JILONG_EI_0059,70,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.13910000061151,1.299800002016127,11.983499993220905,2.206399993156083
SectionOnly_B10,JILONG_EI_0059,80,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.05940000491682,1.293599998462014,11.649599997326732,2.192500003729947
SectionOnly_B10,JILONG_EI_0059,90,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,55.90159998973832,1.3190000026952475,12.050100005581044,2.212899998994544
SectionOnly_B10,JILONG_EI_0059,100,B10,195;69;86,0.1,19,3,3,0.0481962769256686,,False,,,,0.6666666666666666,,3,2,1,54.26889999944251,1.3024999934714288,12.49360000656452,2.9783999925712124
SectionOnly_B10,JILONG_EI_0059,110,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.192000010516495,2.666000000317581,8.761699995375238,2.1960999874863774
SectionOnly_B10,JILONG_EI_0059,120,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.78510000102688,1.3349000073503705,8.901799999875948,2.3784000077284877
SectionOnly_B10,JILONG_EI_0059,130,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.814000002807006,1.8450999923516065,8.957199999713339,2.632499992614612
SectionOnly_B10,JILONG_EI_0059,140,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.37159999564756,1.293299996177666,8.907200011890382,2.199299997300841
SectionOnly_B10,JILONG_EI_0059,150,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.05839999730233,1.2848000042140484,8.720400001038797,2.182799988077022
SectionOnly_B10,JILONG_EI_0059,160,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.01769999298267,1.2829000042984262,8.929699994041584,2.2117000044090678
SectionOnly_B10,JILONG_EI_0059,170,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.05219999374822,1.322199997957796,8.726800006115809,2.1921000006841496
SectionOnly_B10,JILONG_EI_0059,180,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.94030000024941,1.52090001211036,8.533199987141415,2.156000002287328
SectionOnly_B10,JILONG_EI_0059,190,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.10399999527726,1.445000001695007,8.5696000023745,2.1924000029684976
SectionOnly_B10,JILONG_EI_0059,200,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.77669999527279,1.9198000081814823,8.658999999170192,2.4765999987721443
SectionOnly_B10,JILONG_EI_0059,210,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.89369998779148,1.25270000717137,8.632900004158728,2.5645999994594604
SectionOnly_B10,JILONG_EI_0059,220,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.19960000331048,1.258299991604872,8.987599998363294,2.133100002538413
SectionOnly_B10,JILONG_EI_0059,230,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.137599989189766,1.288100000238046,9.349999992991798,2.20390000322368
SectionOnly_B10,JILONG_EI_0059,240,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.84190001152456,1.3187000004108995,9.066400001756849,2.185300007113256
SectionOnly_B10,JILONG_EI_0059,250,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.90859999554232,1.31790000887122,8.821700001135468,2.223999996203929
SectionOnly_B10,JILONG_EI_0059,260,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.40540000563488,1.3195999927120283,9.236300000338815,2.231899998150766
SectionOnly_B10,JILONG_EI_0059,270,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.07549999654293,1.3116000045556575,9.045200000400657,2.196200002799742
SectionOnly_B10,JILONG_EI_0059,280,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.23080000036862,1.276399998459965,8.92510000267066,2.1868000039830804
SectionOnly_B10,JILONG_EI_0059,290,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.48510000132956,1.3063999940641224,8.989699999801815,2.235300009488128
SectionOnly_B10,JILONG_EI_0059,300,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.68159999873024,1.2952000106452033,8.503699995344505,2.183599994168617
SectionOnly_B10,JILONG_EI_0059,310,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.97389999416191,1.3117000053171068,8.923600005800836,2.239000008557923
SectionOnly_B10,JILONG_EI_0059,320,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.67069998849183,1.3481000059982762,8.537599991541356,2.1784999989904463
SectionOnly_B10,JILONG_EI_0059,330,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.548099990119226,1.4727999950991943,9.28310000745114,2.5649000017438084
SectionOnly_B10,JILONG_EI_0059,340,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.38940000790171,1.281099990592338,9.229000002960674,2.8854999982286245
SectionOnly_B10,JILONG_EI_0059,350,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.228299999726005,1.3352000096347183,8.681699997396208,2.202300005592406
SectionOnly_B10,JILONG_EI_0059,360,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.44859999988694,2.409900000202469,9.009500005049633,2.998199997819029
SectionOnly_B10,JILONG_EI_0059,370,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.91089999466203,1.3786000054096803,8.835000000544824,2.3308000090764835
SectionOnly_B10,JILONG_EI_0059,380,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.23429999791552,1.476299992646091,8.97100000292994,2.434399997582659
SectionOnly_B10,JILONG_EI_0059,390,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.95579999114853,2.810800011502579,8.646200003568083,2.2049000108381733
SectionOnly_B10,JILONG_EI_0059,400,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.64489999576472,1.3177999935578557,9.003900006064214,2.229999998235144
SectionOnly_B10,JILONG_EI_0059,410,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.8214000009466,1.9711999921128156,8.962899999460205,2.8424000047380105
SectionOnly_B10,JILONG_EI_0059,420,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.15669999294914,1.3011999981245026,8.802600001217797,2.2578999924007803
SectionOnly_B10,JILONG_EI_0059,430,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.4404999964172,1.5201000060187653,9.13580000633374,2.246400006697513
SectionOnly_B10,JILONG_EI_0059,440,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.818700009491295,1.3476000021910295,8.571500002290122,2.320500003406778
SectionOnly_B10,JILONG_EI_0059,450,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.70809998991899,1.3309000059962273,9.401699993759394,2.359100006287917
SectionOnly_B10,JILONG_EI_0059,460,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.96029999246821,1.5258000057656318,8.664699998917058,2.201499999500811
SectionOnly_B10,JILONG_EI_0059,470,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.04709999857005,1.3169999874662608,8.83780000731349,2.236200001789257
SectionOnly_B10,JILONG_EI_0059,480,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.01700000220444,1.3821999891661108,8.85710000875406,2.2234999923966825
SectionOnly_B10,JILONG_EI_0059,490,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.08089999400545,1.3195999927120283,8.904599992092699,2.2950999991735443
SectionOnly_B10,JILONG_EI_0059,500,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.02690000482835,1.3109999999869617,9.163599999737926,2.1917999983998016
SectionOnly_B10,JILONG_EI_0059,510,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.94720000226516,1.494500000262633,8.508999992045574,2.1650999988196418
SectionOnly_B10,JILONG_EI_0059,520,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.676300002029166,1.5669999993406236,9.047200001077726,2.29800000670366
SectionOnly_B10,JILONG_EI_0059,530,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.06229999789503,1.2929000076837838,8.793699991656467,2.2478000028058887
SectionOnly_B10,JILONG_EI_0059,540,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.999999989173375,1.5493999962927774,8.657500002300367,2.261200002976693
SectionOnly_B10,JILONG_EI_0059,550,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.94620000536088,1.3488000113284215,8.774399990215898,2.2311999928206205
SectionOnly_B10,JILONG_EI_0059,560,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.86189999990165,1.3165000127628446,9.195099992211908,2.200599992647767
SectionOnly_B10,JILONG_EI_0059,570,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.34909999894444,1.5044999890960753,8.578699998906814,2.2274000075412914
SectionOnly_B10,JILONG_EI_0059,580,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.30360000173096,1.340400005574338,8.915099999285303,2.364200001466088
SectionOnly_B10,JILONG_EI_0059,590,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.45670000335667,1.290800006245263,8.953000011388212,2.205400000093505
SectionOnly_B10,JILONG_EI_0059,600,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.44020001252648,1.9079000048805028,9.153199993306773,3.3603000047151
SectionOnly_B10,JILONG_EI_0059,610,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.63100000633858,1.302500008023344,10.282500006724147,2.4877999967429787
SectionOnly_B10,JILONG_EI_0059,620,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.68560000008438,1.313300002948381,8.911299999454059,2.195200009737164
SectionOnly_B10,JILONG_EI_0059,630,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.42820000462234,1.9219000096200036,8.6035999993328,2.2218999947654083
SectionOnly_B10,JILONG_EI_0059,640,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.11309999949299,1.432099990779534,9.417100009159183,2.2293000074569136
SectionOnly_B10,JILONG_EI_0059,650,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.904499993426725,1.4418000064324588,8.930199997848831,2.250299992738292
SectionOnly_B10,JILONG_EI_0059,660,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.62130000907928,1.3195000065024942,8.694299991475418,3.079300004174001
SectionOnly_B10,JILONG_EI_0059,670,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.88169999443926,1.9247000018367544,9.479600004851818,3.165499991155229
SectionOnly_B10,JILONG_EI_0059,680,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.522299993550405,1.3211000041337684,8.542299998225644,2.243200011434965
SectionOnly_B10,JILONG_EI_0059,690,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.137699989951216,1.2953999976161867,8.874099992681295,2.553099999204278
SectionOnly_B10,JILONG_EI_0059,700,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.22810000891332,1.283799996599555,8.975400007329881,2.215099986642599
SectionOnly_B10,JILONG_EI_0059,710,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.63630000303965,1.344999996945262,8.53110000025481,2.195299995946698
SectionOnly_B10,JILONG_EI_0059,720,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.73369999870192,1.3027999957557768,8.889300006558187,2.2308000043267384
SectionOnly_B10,JILONG_EI_0059,730,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.84440001216717,1.2872000079369172,8.77559999935329,2.173799992306158
SectionOnly_B10,JILONG_EI_0059,740,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.98380000446923,1.5186000091489404,8.52380000287667,2.1874000085517764
SectionOnly_B10,JILONG_EI_0059,750,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.68519999703858,1.29269999160897,8.509299994329922,2.694900002097711
SectionOnly_B10,JILONG_EI_0059,760,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.748999991919845,1.3104999961797148,9.3949000001885,3.035700006876141
SectionOnly_B10,JILONG_EI_0059,770,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.13859999680426,1.302500008023344,8.519900002283975,2.1705999970436096
SectionOnly_B10,JILONG_EI_0059,780,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.478499994729646,1.2849000049754975,8.49769999331329,2.26170000678394
SectionOnly_B10,JILONG_EI_0059,790,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.717200007871725,1.3072000001557171,8.86660000833217,2.181100004236214
SectionOnly_B10,JILONG_EI_0059,800,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.88839999795891,1.2936999992234632,9.521799991489388,2.227300006779842
SectionOnly_B10,JILONG_EI_0059,810,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.43050000758376,1.3178999943193048,8.96209999336861,2.4382000119658187
SectionOnly_B10,JILONG_EI_0059,820,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.17189999227412,1.2966000067535788,8.60590000229422,3.0737000051885843
SectionOnly_B10,JILONG_EI_0059,830,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.50710000190884,1.2676999904215336,8.491300002788194,2.3397000040858984
SectionOnly_B10,JILONG_EI_0059,840,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.0132000023732,1.2779999960912392,8.75839999935124,2.2668000019621104
SectionOnly_B10,JILONG_EI_0059,850,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.53219999617431,1.3592000032076612,8.765800012042746,2.2185999987414107
SectionOnly_B10,JILONG_EI_0059,860,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.90269999427255,1.950400008354336,10.064999994938262,3.049600010854192
SectionOnly_B10,JILONG_EI_0059,870,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.08960000204388,1.3279999984661115,8.698099991306663,2.498999994713813
SectionOnly_B10,JILONG_EI_0059,880,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.10069999925327,1.3172000035410747,8.601800000178628,2.2406999923987314
SectionOnly_B10,JILONG_EI_0059,890,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.791200007661246,1.2852999934693798,9.11640000413172,2.570299999206327
SectionOnly_B10,JILONG_EI_0059,900,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.23879998852499,1.3602999970316887,8.530299994163215,2.210300008300692
SectionOnly_B10,JILONG_EI_0059,910,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.83699999947567,1.279100004467182,8.856000000378117,2.204200005508028
SectionOnly_B10,JILONG_EI_0059,920,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.80330000480171,1.30899999930989,9.04380000429228,2.18460000178311
SectionOnly_B10,JILONG_EI_0059,930,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.80670000158716,1.330200000666082,8.779800002230331,2.2338999988278374
SectionOnly_B10,JILONG_EI_0059,940,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.74540000432171,1.3254000077722594,8.529500002623536,2.202000003308058
SectionOnly_B10,JILONG_EI_0059,950,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.46060000394937,1.3185999996494502,9.031499997945502,2.787199991871603
SectionOnly_B10,JILONG_EI_0059,960,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.09879999933764,1.3418000016827136,9.004099993035197,2.2191000025486574
SectionOnly_B10,JILONG_EI_0059,970,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.93209999601822,1.296100002946332,8.598700005677529,2.189599996199832
SectionOnly_B10,JILONG_EI_0059,980,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.41839999204967,1.3662999990629032,8.495000001857989,2.2413000115193427
SectionOnly_B10,JILONG_EI_0059,990,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.8034999956144,1.311499989242293,9.11870000709314,2.2050000115996227
SectionOnly_B10,JILONG_EI_0059,1000,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.734699995606206,1.3252999924588948,9.162799993646331,2.194000000599772
SectionOnly_B10,JILONG_EI_0059,1010,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.43639999430161,1.8428000039421024,8.623200003057718,2.469099999871105
SectionOnly_B10,JILONG_EI_0059,1020,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.080000005546026,1.3208000018494204,9.3780000024708,3.168700000969693
SectionOnly_B10,JILONG_EI_0059,1030,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.76159999670927,1.9128000130876897,9.197799998219123,3.139400010695681
SectionOnly_B10,JILONG_EI_0059,1040,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.39829999906942,1.3232000055722892,8.648999995784834,2.744799989159219
SectionOnly_B10,JILONG_EI_0059,1050,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.51439999160357,1.2968999944860116,9.67940001282841,2.9646000039065257
SectionOnly_B10,JILONG_EI_0059,1060,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.78950000542682,1.2846000026911495,8.784700010437518,2.188600003137253
SectionOnly_B10,JILONG_EI_0059,1070,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.25449999165721,1.3299999991431832,9.178299995255657,2.2081000061007217
SectionOnly_B10,JILONG_EI_0059,1080,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.56629999389406,1.4617999986512586,9.040799996000716,2.8642999968724325
SectionOnly_B10,JILONG_EI_0059,1090,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,53.88130000210367,2.2793999960413203,8.572200007620268,2.188300000852905
SectionOnly_B10,JILONG_EI_0059,1100,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,56.346099998336285,1.3239999971119687,8.842600000207312,2.4391999904764816
SectionOnly_B10,JILONG_EI_0059,1110,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,55.8525000087684,1.4593000087188557,8.687900000950322,2.2431000106735155
SectionOnly_B10,JILONG_EI_0059,1120,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.3760000000475,1.3327999913599342,8.912399993278086,2.251300000352785
SectionOnly_B10,JILONG_EI_0059,1130,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.937900000368245,2.165199999581091,8.802600001217797,2.1800999966217205
SectionOnly_B10,JILONG_EI_0059,1140,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.97540000942536,1.2831000058213249,8.531800005584955,2.837699998053722
SectionOnly_B10,JILONG_EI_0059,1150,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.88980001246091,1.3369000080274418,9.172600010060703,2.224199997726828
SectionOnly_B10,JILONG_EI_0059,1160,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.48679999972228,1.2997000012546778,8.995000011054799,2.2555000032298267
SectionOnly_B10,JILONG_EI_0059,1170,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.90039999131113,2.0589000050676987,9.685700002592055,3.1023999908939004
SectionOnly_B10,JILONG_EI_0059,1180,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.08029998943675,1.796999989892356,8.549299993319437,2.304499997990206
SectionOnly_B10,JILONG_EI_0059,1190,B10,195;86,0.1,19,2,2,0.0409446286497538,,False,,,,0.75,,2,2,0,54.51539999921806,2.2743000008631498,8.97409999743104,2.214899999671616
