station,arrival_time_s,truth_arrival_time_s,arrival_error_s,missed_arrival,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,method,scenario_id
gyirong_cctv_arrival,10.0,370.0,360.0,False,0.9385270446372866,0.9658622033330708,1.5269493140243902,2.76806640625,0.7857142857142857,RandomAll_B20,JILONG_EI_0009
rasuwagadhi_signal_loss,20.0,400.0,380.0,False,0.8644960205507977,0.8713756136516488,0.3461663938850834,5.3157958984375,0.8,RandomAll_B20,JILONG_EI_0009
syabrubesi_signal_loss,480.0,1060.0,580.0,False,0.1247869015073583,0.4135010427401228,0.9887502175139208,16.7471923828125,0.6,RandomAll_B20,JILONG_EI_0009
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.9053697225803444,0.9286230157054904,1.9556442260742188,4.1278076171875,0.8235294117647058,RandomAll_B20,JILONG_EI_0019
rasuwagadhi_signal_loss,20.0,430.0,410.0,False,0.8443849077878417,0.8449490923184642,0.1909857071893063,11.900390625,0.7777777777777778,RandomAll_B20,JILONG_EI_0019
syabrubesi_signal_loss,650.0,1170.0,520.0,False,0.0716641066356976,0.4063578942711685,0.2577174800102699,2.929443359375,0.6,RandomAll_B20,JILONG_EI_0019
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.8825808578900025,0.938143399719888,0.7814788264644894,0.0,0.6666666666666666,RandomAll_B20,JILONG_EI_0029
rasuwagadhi_signal_loss,10.0,390.0,380.0,False,0.7543688035521162,0.7212724856713608,0.6375648448814265,1.6341552734375,0.7777777777777778,RandomAll_B20,JILONG_EI_0029
syabrubesi_signal_loss,370.0,1010.0,640.0,False,0.2100645466256344,0.5400532320883599,0.2467115207468091,3.6942138671875,0.6,RandomAll_B20,JILONG_EI_0029
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9204380557078268,0.9216450013313716,4.236953935248362,0.0,0.6666666666666666,RandomAll_B20,JILONG_EI_0039
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.6001368921632625,0.4938854620369161,1.121799023745564,47.4296875,0.7777777777777778,RandomAll_B20,JILONG_EI_0039
syabrubesi_signal_loss,130.0,1100.0,970.0,False,1.0921919688168422,2.041895004619801,0.7726140026664559,1.1455078125,0.6,RandomAll_B20,JILONG_EI_0039
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.9187144749964088,0.941127331415093,1.331709503321256,0.0,0.6666666666666666,RandomAll_B20,JILONG_EI_0049
rasuwagadhi_signal_loss,20.0,380.0,360.0,False,0.8670393004587029,0.8847534399929534,0.2383698627777306,9.7789306640625,0.8181818181818182,RandomAll_B20,JILONG_EI_0049
syabrubesi_signal_loss,420.0,940.0,520.0,False,0.0719009966287089,0.1193571282013843,0.2723485920606506,2.6275634765625,0.6,RandomAll_B20,JILONG_EI_0049
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9346810352677126,0.9599006686367776,2.4235634587140997,0.1751708984375,0.6666666666666666,RandomAll_B20,JILONG_EI_0059
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.7652783492290584,0.7113217552384304,0.9570411032090808,2.623046875,0.7777777777777778,RandomAll_B20,JILONG_EI_0059
syabrubesi_signal_loss,310.0,1100.0,790.0,False,0.2585507029073376,0.7090109426737924,0.4652120637852605,1.298583984375,0.6,RandomAll_B20,JILONG_EI_0059
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.94021634878577,0.9640564907709752,1.4660978871613302,0.0,0.6666666666666666,RandomAll_B20,JILONG_EI_0069
rasuwagadhi_signal_loss,50.0,380.0,330.0,False,0.8913731261602472,0.8908133302355953,0.1119644218205574,5.816650390625,0.8,RandomAll_B20,JILONG_EI_0069
syabrubesi_signal_loss,650.0,960.0,310.0,False,0.384485434342544,0.3084111363300271,0.0785247779095662,2.972900390625,0.6,RandomAll_B20,JILONG_EI_0069
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9338781777082616,0.9435377917893631,4.7563950773746,0.0025634765625,0.6666666666666666,RandomAll_B20,JILONG_EI_0079
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.7814753418745495,0.7507467021752833,0.6788623498290639,0.9918212890625,0.7777777777777778,RandomAll_B20,JILONG_EI_0079
syabrubesi_signal_loss,510.0,1100.0,590.0,False,0.2313487331584897,0.5309129886014677,0.2724987621038732,3.057861328125,0.6,RandomAll_B20,JILONG_EI_0079
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9246956061158068,0.9368690165083224,1.2766959822497606,0.0,0.7,RandomAll_B20,JILONG_EI_0089
rasuwagadhi_signal_loss,40.0,380.0,340.0,False,0.8516379859287935,0.8334895858386814,0.3180244705303996,4.3231201171875,0.8181818181818182,RandomAll_B20,JILONG_EI_0089
syabrubesi_signal_loss,390.0,950.0,560.0,False,0.0645162751111197,0.136218516330941,0.0112839375645661,12.1324462890625,0.6,RandomAll_B20,JILONG_EI_0089
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9282977110969411,0.9517470925454716,0.802581302703373,0.0,0.6666666666666666,RandomAll_B20,JILONG_EI_0099
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.8052033208163469,0.8259716481806992,0.0749822575390915,12.737060546875,0.7777777777777778,RandomAll_B20,JILONG_EI_0099
syabrubesi_signal_loss,150.0,1080.0,930.0,False,0.1770884373154223,0.5253573016650546,0.4014518744319397,6.665771484375,0.6,RandomAll_B20,JILONG_EI_0099
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.929609488372678,0.9493016205961252,1.4029652219709787,6.3778076171875,0.8571428571428571,RandomAll_B20,JILONG_EI_0109
rasuwagadhi_signal_loss,50.0,430.0,380.0,False,0.858694347205926,0.8506297403561578,0.1355017459753787,10.7674560546875,0.7777777777777778,RandomAll_B20,JILONG_EI_0109
syabrubesi_signal_loss,730.0,1190.0,460.0,False,0.1148993833991366,0.2625863100356245,0.157928466796875,6.4119873046875,0.5,RandomAll_B20,JILONG_EI_0109
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.85160323221563,0.860579348450501,2.153788121901558,0.28076171875,0.7272727272727273,RandomAll_B20,JILONG_EI_0119
rasuwagadhi_signal_loss,10.0,430.0,420.0,False,0.6199820352045209,0.561521696840311,0.5266907798923776,0.5452880859375,0.7777777777777778,RandomAll_B20,JILONG_EI_0119
syabrubesi_signal_loss,140.0,1240.0,1100.0,False,1.4708302249329497,3.5342796532911174,1.126191482714625,2.705810546875,0.5,RandomAll_B20,JILONG_EI_0119
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.9179683885519492,0.9440772615975036,1.651439694977183,0.0,0.6666666666666666,RandomAll_B20,JILONG_EI_0129
