station,arrival_time_s,truth_arrival_time_s,arrival_error_s,missed_arrival,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,method,scenario_id
gyirong_cctv_arrival,10.0,370.0,360.0,False,0.9308848347983748,0.939630774779048,3.259253525152439,1.6080322265625,0.7857142857142857,RandomSupport_B20,JILONG_EI_0009
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.8685903804206299,0.8515633140772352,0.6996741246170864,3.1551513671875,0.8,RandomSupport_B20,JILONG_EI_0009
syabrubesi_signal_loss,460.0,1060.0,600.0,False,0.007280527176452,0.2658327311490487,1.229760517173099,18.3272705078125,0.6,RandomSupport_B20,JILONG_EI_0009
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.925311150665277,0.9409267329482098,3.4809661865234376,4.1278076171875,0.8235294117647058,RandomSupport_B20,JILONG_EI_0019
rasuwagadhi_signal_loss,50.0,430.0,380.0,False,0.8152257482838478,0.7873210809446616,0.3650761422394328,9.5146484375,0.7777777777777778,RandomSupport_B20,JILONG_EI_0019
syabrubesi_signal_loss,700.0,1170.0,470.0,False,0.9183186466866552,2.0365109967480386,1.7795809033890846,16.804931640625,0.6,RandomSupport_B20,JILONG_EI_0019
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9092399687826996,0.9242850825603556,3.2907776859771904,0.0054931640625,0.6666666666666666,RandomSupport_B20,JILONG_EI_0029
rasuwagadhi_signal_loss,10.0,390.0,380.0,False,0.7985514169372121,0.7696144487379086,0.7514945436956916,35.8758544921875,0.7777777777777778,RandomSupport_B20,JILONG_EI_0029
syabrubesi_signal_loss,440.0,1010.0,570.0,False,0.4823387970243507,0.9149761505330936,0.870035081860312,6.844970703125,0.6,RandomSupport_B20,JILONG_EI_0029
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9167328591432932,0.9236796142561255,6.410159448348799,0.0,0.6666666666666666,RandomSupport_B20,JILONG_EI_0039
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.6921201837732418,0.6151961192398435,1.7691712003401026,72.97216796875,0.7777777777777778,RandomSupport_B20,JILONG_EI_0039
syabrubesi_signal_loss,140.0,1100.0,960.0,False,1.0580113610140311,2.0512320818816545,1.6423297169675712,6.2960205078125,0.6,RandomSupport_B20,JILONG_EI_0039
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.9477799791966388,0.9565349829747674,2.998717259208937,0.4593505859375,0.6666666666666666,RandomSupport_B20,JILONG_EI_0049
rasuwagadhi_signal_loss,10.0,380.0,370.0,False,0.8735660688353422,0.8619334769568994,0.3458578246904681,4.222412109375,0.8181818181818182,RandomSupport_B20,JILONG_EI_0049
syabrubesi_signal_loss,490.0,940.0,450.0,False,0.0588726657265312,0.2770799903169663,0.9462001493740516,13.068115234375,0.6,RandomSupport_B20,JILONG_EI_0049
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9361597144930272,0.9478460549632698,5.678391706103133,0.0,0.6666666666666666,RandomSupport_B20,JILONG_EI_0059
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.7856420590365797,0.7505709146916871,0.996554478757941,43.8553466796875,0.7777777777777778,RandomSupport_B20,JILONG_EI_0059
syabrubesi_signal_loss,430.0,1100.0,670.0,False,0.4556193882251903,0.9766144161679746,1.039203390799957,10.0242919921875,0.6,RandomSupport_B20,JILONG_EI_0059
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9166203499639118,0.903877294584167,4.126675069273399,0.0069580078125,0.6666666666666666,RandomSupport_B20,JILONG_EI_0069
rasuwagadhi_signal_loss,20.0,380.0,360.0,False,0.8529780508125671,0.8336249573975725,0.3142104305041376,13.7479248046875,0.8,RandomSupport_B20,JILONG_EI_0069
syabrubesi_signal_loss,720.0,960.0,240.0,False,0.0959523034247041,0.2980663692089165,1.137632149859605,18.646728515625,0.6,RandomSupport_B20,JILONG_EI_0069
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9122239483286558,0.9278855218746496,5.234295269977321,186.82373046875,0.6666666666666666,RandomSupport_B20,JILONG_EI_0079
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.7581646775379929,0.7200520350309485,0.7341818317242874,32.0340576171875,0.7777777777777778,RandomSupport_B20,JILONG_EI_0079
syabrubesi_signal_loss,600.0,1100.0,500.0,False,0.6266242608328253,1.21984382319263,1.4092918718364875,10.5855712890625,0.6,RandomSupport_B20,JILONG_EI_0079
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.8706890878708812,0.8635326644032459,1.8139442648467432,0.3201904296875,0.7,RandomSupport_B20,JILONG_EI_0089
rasuwagadhi_signal_loss,40.0,380.0,340.0,False,0.8511573520194397,0.8245853858479121,0.4930604272959183,2.101806640625,0.8181818181818182,RandomSupport_B20,JILONG_EI_0089
syabrubesi_signal_loss,440.0,950.0,510.0,False,0.0812224226654854,0.3408458502813573,0.3998719866700319,0.8721923828125,0.6,RandomSupport_B20,JILONG_EI_0089
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9110677321019416,0.9148890746777338,2.514118045221561,0.1510009765625,0.6666666666666666,RandomSupport_B20,JILONG_EI_0099
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.7980051363974817,0.7802443667307898,0.4917948389798957,8.0806884765625,0.7777777777777778,RandomSupport_B20,JILONG_EI_0099
syabrubesi_signal_loss,150.0,1080.0,930.0,False,0.0596620719794693,0.3462909114595197,0.3569533296687874,6.9532470703125,0.6,RandomSupport_B20,JILONG_EI_0099
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.9284305183443816,0.9596017281950712,1.9456002326262365,6.3778076171875,0.8571428571428571,RandomSupport_B20,JILONG_EI_0109
rasuwagadhi_signal_loss,20.0,430.0,410.0,False,0.8355894439680642,0.8096036215604204,0.3399574758302501,10.2486572265625,0.7777777777777778,RandomSupport_B20,JILONG_EI_0109
syabrubesi_signal_loss,660.0,1190.0,530.0,False,0.3446680880718455,1.1531073165599974,0.8267472177181604,2.982421875,0.5,RandomSupport_B20,JILONG_EI_0109
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.916200611123266,0.9269808466631632,5.047280563916431,1.9151611328125,0.7272727272727273,RandomSupport_B20,JILONG_EI_0119
rasuwagadhi_signal_loss,10.0,430.0,420.0,False,0.5755809177826143,0.4309727986776548,1.424725814264909,58.525634765625,0.7777777777777778,RandomSupport_B20,JILONG_EI_0119
syabrubesi_signal_loss,180.0,1240.0,1060.0,False,1.7668630569192083,4.115420041054444,1.8663900831935123,7.668701171875,0.5,RandomSupport_B20,JILONG_EI_0119
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.9343121793364192,0.9462337768699968,1.8594687056764925,0.0,0.6666666666666666,RandomSupport_B20,JILONG_EI_0129
rasuwagadhi_signal_loss,40.0,380.0,340.0,False,0.8417827619130364,0.8436712520401357,0.3199469667602793,16.207275390625,0.8,RandomSupport_B20,JILONG_EI_0129
syabrubesi_signal_loss,400.0,950.0,550.0,False,0.804022762948019,1.2610699480770862,1.3532395495718847,14.369873046875,0.6,RandomSupport_B20,JILONG_EI_0129
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9379534152351237,0.954991900150654,10.130752588504649,321.783447265625,0.6666666666666666,RandomSupport_B20,JILONG_EI_0139
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.7535221412485231,0.6980861451048795,1.951046424278846,81.0108642578125,0.7777777777777778,RandomSupport_B20,JILONG_EI_0139
syabrubesi_signal_loss,390.0,1100.0,710.0,False,0.8053549435972996,1.4994310101524246,1.462209366508152,12.9384765625,0.6,RandomSupport_B20,JILONG_EI_0139
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9045321842372708,0.8970418910871655,9.266046708692349,317.6358642578125,0.7857142857142857,RandomSupport_B20,JILONG_EI_0149
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.7124321574168797,0.6400241515939442,1.6965273533848662,10.705078125,0.7777777777777778,RandomSupport_B20,JILONG_EI_0149
