method,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,arrival_MAE_s,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,missed_arrival_count,truth_no_arrival_count
RiskTemporal_B05,0.02324769647644597,0.05000000000000001,10.0,18.817510810001114,0.46862635000688435,0.9311785203636143,0.7590725197410918,0.5703240666444713,0.5146440707030772,0.6048949028699024,0.5420821651738845,3.214500379562378,11.477205219670077,0.5741961742965839,0.24099319816216203,0.9440575615922381,0.9471300682126191,0.6093514710348028,0.35848647802304734,0.1548345173467873,0.00923462789896081,0.009279759394429864,0.6550281945109137,10.0,1.574247461255911,1.0950648346323761,1.10248369495724,0.7528138202086028,4.400339284390968,1.061249969601333,3.111187500811483,1.5091876990841993,493.5,0.7740232243078716,0.9568382167037783,0.9396745653647403,21.67059326171875,0.6882168321874204,0,0
