method,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,arrival_MAE_s,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,missed_arrival_count,truth_no_arrival_count
SupportRisk_Temporal_B10,0.07555537847597119,0.10000000000000002,19.0,24.062901830000918,0.4646322154154792,0.9257528169678698,0.7424708671525805,0.5761950169949316,0.5039114061416435,0.5986028645379085,0.5398135655915155,3.1875004291534426,11.289820888013722,0.5503449442773054,0.27782304027825694,0.9325958120122871,0.9422953644471266,0.6205741330010192,0.3591567346199174,0.14323800695825836,0.010609309667819013,0.010670191113132364,0.6502770899658059,19.0,1.4840290858668683,1.0788023509074103,1.0856831233985604,0.7244496684294681,2.9344475648670443,0.9624236356347199,2.108972257671314,1.3565530730981168,484.5,0.8409834742510839,0.9723518132740769,0.9303500727540103,21.479972330729165,0.6948834988540871,0,0
