station,arrival_time_s,truth_arrival_time_s,arrival_error_s,missed_arrival,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,method,scenario_id
gyirong_cctv_arrival,10.0,370.0,360.0,False,0.9164803202441064,0.9710618666590748,0.9620121951219512,2.869873046875,0.7857142857142857,EngineeringROI_v2_B10,JILONG_EI_0009
rasuwagadhi_signal_loss,50.0,400.0,350.0,False,0.9601575796556054,0.996856084383028,0.9423927842069436,37.407958984375,0.8,EngineeringROI_v2_B10,JILONG_EI_0009
syabrubesi_signal_loss,430.0,1060.0,630.0,False,0.6768732801888013,0.926524359260145,0.932699692780338,32.70703125,0.6,EngineeringROI_v2_B10,JILONG_EI_0009
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.9159115128695844,0.973327633109546,0.954402490456899,4.1278076171875,0.8235294117647058,EngineeringROI_v2_B10,JILONG_EI_0019
rasuwagadhi_signal_loss,50.0,430.0,380.0,False,0.9604562258949698,0.9965490422663396,0.9388547687861272,34.849365234375,0.7777777777777778,EngineeringROI_v2_B10,JILONG_EI_0019
syabrubesi_signal_loss,460.0,1170.0,710.0,False,0.6435478984892719,0.9146449235455344,0.9177230046948356,25.2041015625,0.6,EngineeringROI_v2_B10,JILONG_EI_0019
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9156816191777936,0.9683761098716128,0.9549729746200064,0.0,0.6666666666666666,EngineeringROI_v2_B10,JILONG_EI_0029
rasuwagadhi_signal_loss,10.0,390.0,380.0,False,0.9359937218600434,0.9945268161471038,0.9387219406227372,33.869873046875,0.7777777777777778,EngineeringROI_v2_B10,JILONG_EI_0029
syabrubesi_signal_loss,360.0,1010.0,650.0,False,0.6775364997543731,0.9266558947526,0.9289910858995136,30.61328125,0.6,EngineeringROI_v2_B10,JILONG_EI_0029
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9161835812741392,0.9640032070889644,0.9552935679406578,0.0,0.6666666666666666,EngineeringROI_v2_B10,JILONG_EI_0039
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.8732507419723754,0.9929802980231752,0.9332610410094636,30.664794921875,0.7777777777777778,EngineeringROI_v2_B10,JILONG_EI_0039
syabrubesi_signal_loss,300.0,1100.0,800.0,False,0.5672730686690342,0.902410460216828,0.9193882244710212,26.08203125,0.6,EngineeringROI_v2_B10,JILONG_EI_0039
gyirong_cctv_arrival,10.0,350.0,340.0,False,0.9171603788255008,0.9733633702430412,0.9615864629330844,7.7030029296875,0.6666666666666666,EngineeringROI_v2_B10,JILONG_EI_0049
rasuwagadhi_signal_loss,50.0,380.0,330.0,False,0.9601414421614533,0.99667858166848,0.9425881953867028,35.3316650390625,0.8181818181818182,EngineeringROI_v2_B10,JILONG_EI_0049
syabrubesi_signal_loss,380.0,940.0,560.0,False,0.7502770288867499,0.9493774654669046,0.9335166919575114,33.26953125,0.6,EngineeringROI_v2_B10,JILONG_EI_0049
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9137699355444348,0.970057952507832,0.9550254522975992,0.0,0.6666666666666666,EngineeringROI_v2_B10,JILONG_EI_0059
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.9460568098650624,0.99567179478769,0.936752615844544,33.369873046875,0.7777777777777778,EngineeringROI_v2_B10,JILONG_EI_0059
syabrubesi_signal_loss,370.0,1100.0,730.0,False,0.6373155729114566,0.9193708856732484,0.924526270456503,28.34765625,0.6,EngineeringROI_v2_B10,JILONG_EI_0059
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9192107217055095,0.9786728808887356,0.960556330939232,7.701904296875,0.6666666666666666,EngineeringROI_v2_B10,JILONG_EI_0069
rasuwagadhi_signal_loss,50.0,380.0,330.0,False,0.9595492094903352,0.997287274170886,0.94102787456446,34.803466796875,0.8,EngineeringROI_v2_B10,JILONG_EI_0069
syabrubesi_signal_loss,480.0,960.0,480.0,False,0.8435379188886089,0.972616909364243,0.9321262587141752,32.39453125,0.6,EngineeringROI_v2_B10,JILONG_EI_0069
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9122299433924398,0.97192499936717,0.9535299278755962,7.8450927734375,0.6666666666666666,EngineeringROI_v2_B10,JILONG_EI_0079
rasuwagadhi_signal_loss,10.0,410.0,400.0,False,0.9467070720095866,0.9959335674697872,0.9348035439137136,32.179443359375,0.7777777777777778,EngineeringROI_v2_B10,JILONG_EI_0079
syabrubesi_signal_loss,380.0,1100.0,720.0,False,0.691608161990762,0.9378539575255036,0.9228653169014084,27.59765625,0.6,EngineeringROI_v2_B10,JILONG_EI_0079
gyirong_cctv_arrival,10.0,360.0,350.0,False,0.9171956361139624,0.9707199833756572,0.9586321074387124,0.0,0.7,EngineeringROI_v2_B10,JILONG_EI_0089
rasuwagadhi_signal_loss,50.0,380.0,330.0,False,0.9608592382473004,0.9962188260588872,0.9424319727891156,36.489501953125,0.8181818181818182,EngineeringROI_v2_B10,JILONG_EI_0089
syabrubesi_signal_loss,380.0,950.0,570.0,False,0.7071341197414528,0.933427215574924,0.9341660405709992,33.64453125,0.6,EngineeringROI_v2_B10,JILONG_EI_0089
gyirong_cctv_arrival,10.0,380.0,370.0,False,0.9083560688550036,0.962318194255846,0.9477240264731108,0.0,0.6666666666666666,EngineeringROI_v2_B10,JILONG_EI_0099
rasuwagadhi_signal_loss,10.0,400.0,390.0,False,0.9296934781927448,0.993726964235742,0.93698808637379,33.4874267578125,0.7777777777777778,EngineeringROI_v2_B10,JILONG_EI_0099
syabrubesi_signal_loss,300.0,1080.0,780.0,False,0.6006379890987149,0.9055843692781752,0.925042771599658,28.59765625,0.6,EngineeringROI_v2_B10,JILONG_EI_0099
gyirong_cctv_arrival,10.0,400.0,390.0,False,0.9088568100449672,0.9714843837630304,0.9521123835470824,1.5455322265625,0.8571428571428571,EngineeringROI_v2_B10,JILONG_EI_0109
rasuwagadhi_signal_loss,50.0,430.0,380.0,False,0.9700971883022562,0.9970428147214214,0.9403629316420014,35.9111328125,0.7777777777777778,EngineeringROI_v2_B10,JILONG_EI_0109
syabrubesi_signal_loss,500.0,1190.0,690.0,False,0.6693539540119785,0.9162299769645808,0.9173349056603772,25.2005615234375,0.5,EngineeringROI_v2_B10,JILONG_EI_0109
