method,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,arrival_MAE_s,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,missed_arrival_count,truth_no_arrival_count
EngineeringROI_v2_B10,0.051198406028490996,0.10000000000000002,19.0,24.239733935002004,0.4751060408384935,0.9304689885274889,0.824878964938737,0.5974544192083043,0.5535478033607283,0.6005408184178104,0.5750395253898757,3.1410004138946532,11.443972988111138,0.5693170418235856,0.23837502395896312,0.9439272922558544,0.9498865983785892,0.614017819066614,0.37462413084518903,0.2924922695902207,0.008537009213820102,0.008579552448437904,0.6325731566061161,19.0,1.554710593147024,1.0986258439615617,1.0108714804925885,1.2428754606762324,5.479359995450964,1.1174305871038535,3.9241982625562963,1.5893343874003067,481.8333333333333,0.8245129163792915,0.9598061841148559,0.9391522731399383,21.795452880859376,0.6948834988540871,0,0
