trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_c_rel_l2,trajectory_ice_rel_l2,trajectory_dz_rel_l2,trajectory_momentum_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_c_rel_l2,change_region_ice_rel_l2,change_region_dz_rel_l2,change_region_momentum_rel_l2,mean_wet_iou,final_wet_iou,mixture_volume_relative_error,debris_front_mae_km,debris_front_final_error_km,newly_wet_iou,newly_wet_precision,newly_wet_recall,false_positive_wet_fraction,wet_overprediction_ratio,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,__change_num_h,__change_den_h,__change_num_hu,__change_den_hu,__change_num_hv,__change_den_hv,__change_num_c,__change_den_c,__change_num_ice,__change_den_ice,__change_num_dz,__change_den_dz,__new_intersection,__new_union,__new_pred,__new_truth,method,scenario_id,budget_fraction,selected_patch_count,active_cell_coverage_fraction
0.9540008770097257,0.5987401909481453,1.6038852129172243,1.51257862229088,0.9295839872723222,1.0252178643158414,1.2060210102316606,0.6798903654022885,0.4117945018985147,0.5444053126988383,0.4213340178609326,0.6606879265383991,0.8791677425014455,0.48460145933784365,0.3905057791138912,0.2587672688629118,0.4146721670723949,11.34062971945826,3.270000457763672,0.011571343961355632,0.011623410970528523,0.7209183347189358,0.5449409451811167,1.533658387485041,0.9451308408219206,0.9257952267472612,0.620505088094635,15383041.257260144,33278552.74885588,7238039466.495558,42683483816.23633,13416212900.56852,45267366764.873924,7114.590520858765,40077.152742907405,120.29973644525307,275.5953811859654,79090.87121611834,102325.2629685998,11273,974217,969853,15637,SmoothOracleV2_B10,JILONG_EI_0129,0.1,19,0.10529822116378618
0.950648786134402,0.592159026525363,2.1515674925116026,1.4875645983892682,0.8924794329476143,1.0160473247069775,1.5589255660307573,0.679981405566032,0.4054026618790603,0.47897843208278446,0.42805076487046845,0.6254484172420527,0.8737756383902997,0.4455773184867421,0.41273581958103855,0.28050305214385524,0.4062443287428778,12.067817127253388,4.8600006103515625,0.012338965011396008,0.012391938266511646,0.7426945771284068,0.5143391427026407,1.4578008156218896,0.9414658199664498,0.9137870575337886,0.6304048577404119,10588899.621061493,22901121.856757905,4506596690.717582,27420508326.108334,6964418869.252191,30356588774.160496,6244.139201164246,34078.62169221509,106.49345874609207,272.2324782969081,52412.37798297405,68648.96600997448,10573,856879,853216,14236,SmoothOracleV2_B10,JILONG_EI_0139,0.1,19,0.10529822116378618
0.9500245533907948,0.580173851474497,2.0424536819336034,1.4495254506086814,0.9010027552192152,1.0263511030154837,1.4783492012213806,0.6769043438172186,0.40242447541343945,0.5129131638253241,0.4004497197285386,0.6250698124158515,0.883699625810094,0.462692074738033,0.417587705728927,0.27574243685817373,0.408444781811953,12.779789054687594,5.100000381469727,0.011898861345537066,0.011949283344326184,0.7382101489244346,0.5137647584248254,1.4753044491423017,0.9427131413749205,0.9173374640783422,0.6245822199127966,13223253.105296357,28859161.51000511,5683353510.484531,35094244483.431915,9824757742.508821,37345145842.27022,5982.9153517484665,37309.28019087389,126.95864772986533,324.94154228115826,47702.840973734856,61085.04558469355,10707,899834,896037,14504,SmoothOracleV2_B10,JILONG_EI_0149,0.1,19,0.10529822116378618
0.9457830826926235,0.5800150026855007,1.9773245272099043,1.3802427324127406,0.887266275843065,1.0147182869039493,1.4341278805128683,0.6910618303479967,0.40043086950733936,0.4575232227813906,0.4127215372816241,0.6217743507261826,0.8780246679740964,0.43181476467454943,0.42335159285534196,0.2856151176243733,0.422914781760697,11.822958077133542,5.460000991821289,0.01292073791685753,0.012974308613425413,0.7578269558137813,0.49457066121051635,1.393032186679062,0.9424407203719486,0.9186251995885021,0.6247055933699655,10415926.3787834,21810423.04252069,4008745173.7265997,25000767984.394268,5978539896.2144575,28560699926.19287,5506.82752597332,32328.623210713267,70.914513346278,183.4296433017298,59122.149193525314,76689.6539349556,10239,792447,789175,13511,SmoothOracleV2_B10,JILONG_EI_0159,0.1,19,0.10529822116378618
0.9433245923245897,0.5527030174987773,1.6350351509353398,1.266043761130121,0.8573197873960102,1.0301113929405663,1.2008010270289957,0.6800736284136901,0.3878051344930177,0.5003258116798657,0.3828626752858867,0.6259339333815401,0.87118492110344,0.44933859814505334,0.4316792291689668,0.2786741375818538,0.4467372481446719,11.860638580635085,4.94999885559082,0.012265926835100747,0.012322037468193022,0.7292635267165285,0.4946595011843609,1.4203003555258147,0.9473789546298049,0.9344559941328369,0.6215484460197226,15413780.482667655,33327082.84270499,6113632697.458143,40651093598.545715,10825750205.3506,43246621440.80403,5636.3493465185165,38451.372286666185,115.96660341166307,295.98925423133187,64076.851528167725,84426.82640565932,10823,882363,878345,14841,SmoothOracleV2_B10,JILONG_EI_0169,0.1,19,0.10529822116378618
0.9425587013542506,0.5656198636054689,1.5507820865498918,1.2744663606813318,0.8782384701321416,1.0279505625387315,1.1517560014942452,0.6879737589615237,0.389379666177557,0.4617773858116875,0.4024413231103267,0.6302832796582793,0.8625205261576894,0.4283237663318925,0.4232818643259681,0.28363472649508514,0.4590594405705062,10.91514107689891,3.0900001525878906,0.013141666792004451,0.013206254361149807,0.7287829290331549,0.4884577956237801,1.353004187929146,0.9459049097361075,0.9232814193519655,0.5949453399703294,12827100.460567296,27100964.614665315,4993136250.09643,32932665280.280052,7510125943.54634,35219395577.81594,5910.153334140778,36491.659354142845,60.73358917237559,152.8823588847772,51107.95119082928,68698.8699157536,10485,797844,793942,14387,SmoothOracleV2_B10,JILONG_EI_0179,0.1,19,0.10529822116378618
0.9399957930738413,0.5550312104436557,2.0329941335497685,1.284608603065848,0.8750271728780205,1.0255146250513376,1.458569885852333,0.6841117369021078,0.37692693472814975,0.45106341871992767,0.39059557257326016,0.6114630182077972,0.8723809274504613,0.4184094566089876,0.4449936559447562,0.29503799731783636,0.43964903900377617,12.426383460257599,6.840000152587891,0.012746537911211683,0.012800176222384546,0.7525865277260886,0.47493338287146664,1.3797120215164183,0.9347560163058131,0.9322321621023248,0.6325715331793479,11457718.496700153,24481840.55096493,3835280955.7925277,26994969340.09335,6382372325.832016,31369451238.91772,5140.190775632858,33691.83037099242,78.64718841280637,210.35014229263106,42545.22996366024,55903.44233979285,10111,793235,789911,13435,SmoothOracleV2_B10,JILONG_EI_0189,0.1,19,0.10529822116378618
0.945942879634923,0.598504249074791,1.8401222542443583,1.4212213070816477,0.9617772804457312,1.0155919536903895,1.3465792245691635,0.6913862110985177,0.40437126321046507,0.47019111164329763,0.42162004300519035,0.7141081719034983,0.8913843356824657,0.44097502678048683,0.4133501421832182,0.2856236115518883,0.4091777916108294,11.814929919553474,5.909999847412109,0.012439964673427669,0.012488621519679322,0.761503416856492,0.5075544242273733,1.424942834522983,0.9393220247080674,0.9209167464183722,0.6165692955955143,9771797.980422378,20442455.090043806,3770776259.295227,23060578331.027157,5925975181.439453,26804702911.097485,5690.574407249689,32012.059092477895,46.563420992639024,91.30969125659489,57391.84470510483,72230.42800281942,10029,806192,803051,13170,SmoothOracleV2_B10,JILONG_EI_0199,0.1,19,0.10529822116378618
0.8605990425615552,0.7299009596228357,2.830755458696172,1.1514494841462903,0.9598477449664866,0.9212720013339731,2.040059281799392,0.5181752980531684,0.3335233360428741,0.4888995908705857,0.3477270838831621,0.6087545893022953,0.7048266585408157,0.41909432927799345,0.4740766993549543,0.3335166129919095,0.45668254418198045,12.086619993120852,4.469999313354492,0.01629293256928677,0.016385528194793803,0.7424779923794508,0.43304542927863726,1.3027196038832463,0.9465521623401391,0.9338719072901922,0.6165223223423587,9218224.319780974,34331585.49860616,4874739955.376836,43822686784.623886,10643102132.61839,44527558414.58065,4863.445979595184,40222.31467985641,94.9338844238955,256.1750057976751,36017.20577573776,72501.22977417707,11302,693675,689755,15222,SmoothOracleV2_B20,JILONG_EI_0009,0.2,37,0.2154666094907
0.8477609222163719,0.549670527224275,3.8014132675351475,1.114122783375927,1.0169028019376891,0.9052752738196701,2.6577048270597703,0.5366507426539078,0.31474191759898035,0.4497873607692011,0.3534865479595234,0.622318474693251,0.729626987538604,0.3915220893507116,0.48854327170352985,0.34909153534831655,0.4408274723865214,12.06297894239637,6.0,0.016998230982260283,0.017086726744092656,0.7664649084882548,0.41430983593835713,1.2739321855361188,0.9408303821195826,0.9423905333701816,0.6202678176909568,7308369.110292561,25376808.590233617,2927845186.530087,29555542556.124622,6614606955.07445,32695617830.375175,4338.799974858761,34723.52818476036,51.27529665389693,132.39841732103378,43098.06130921841,80957.28886890411,10637,625771,622530,13878,SmoothOracleV2_B20,JILONG_EI_0019,0.2,37,0.2154666094907
