trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_c_rel_l2,trajectory_ice_rel_l2,trajectory_dz_rel_l2,trajectory_momentum_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_c_rel_l2,change_region_ice_rel_l2,change_region_dz_rel_l2,change_region_momentum_rel_l2,mean_wet_iou,final_wet_iou,mixture_volume_relative_error,debris_front_mae_km,debris_front_final_error_km,newly_wet_iou,newly_wet_precision,newly_wet_recall,false_positive_wet_fraction,wet_overprediction_ratio,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,__change_num_h,__change_den_h,__change_num_hu,__change_den_hu,__change_num_hv,__change_den_hv,__change_num_c,__change_den_c,__change_num_ice,__change_den_ice,__change_num_dz,__change_den_dz,__new_intersection,__new_union,__new_pred,__new_truth,method,scenario_id,budget_fraction,selected_patch_count,active_cell_coverage_fraction
1.0116978740898634,0.793966765648634,4.10642282360843,1.6980102646508524,1.0542511275392152,1.1368931773491993,2.916403503211113,0.8022433415832705,0.5501303117390279,0.6620351555809946,0.4478940360405667,0.6567876836067564,0.9674957832143052,0.6091043099966342,0.3580452322154162,0.2141987123716721,0.2470341135345973,11.474366307048731,2.520000457763672,0.0088139712765808,0.0088468734711148,0.7032584417290764,0.5947240365573145,1.67056273533611,0.9474652190096192,0.9522262298561278,0.5753343574729302,22095615.4529984,34331585.49860616,13262645168.084473,43822686784.623886,19516007944.126465,44527558414.58065,8068.9610414505,40222.31467985641,110.50622796408491,256.1750057976751,67864.63769173622,72501.22977417707,10705,1214549,1210032,15222,FrozenGlobal,JILONG_EI_0009,0.0,0,0.0
1.0177542579918426,0.7923091895741187,4.658048868363546,1.802117170330264,1.0337207686537178,1.109344454009909,3.3108908728815143,0.8003802150296607,0.5427893418270993,0.6035797428389665,0.4735122989466186,0.6674346736016302,0.9684653039773532,0.5751318037408467,0.3482765442072308,0.2134538501651312,0.2043355075209744,12.046479171535498,1.950000762939453,0.0084826023962645,0.0085132670137823,0.701935914552737,0.6098988765988146,1.743230415667466,0.9456017494518016,0.9448559728108163,0.5971409667448065,18457007.157070227,28811680.589952502,10608485915.71099,36007318607.353355,14144447624.025532,38825466307.84117,8331.05643209815,37156.73530562222,150.34417528911575,337.49634789254924,86740.71957421303,92481.5048237443,10515,1239596,1235131,14980,FrozenGlobal,JILONG_EI_0029,0.0,0,0.0
1.0085351939508205,0.8024268708318263,3.0636181610600053,1.652829663912546,1.1508739379434376,1.1424759946564835,2.2320564169277186,0.8091115017410052,0.5669829356437057,0.6003061497997162,0.4744819090142925,0.6961493880342086,0.9638914278247708,0.5843495577124268,0.3431622833888123,0.2106560827470082,0.2929114547792281,10.388181961708137,1.3800010681152344,0.0086085522003605,0.0086510133482064,0.6368788966559608,0.6010358696485255,1.6138988093755655,0.9487051073839357,0.9461457598852108,0.580717671381555,22522395.31808144,34403119.76943549,14344274708.648205,44620929967.68163,17008578676.096588,47197874190.75491,9333.297550916672,41456.80176700652,76.10474600216462,157.03875714167316,75563.18106269836,81330.60382030904,10113,1174762,1168996,15879,FrozenGlobal,JILONG_EI_0049,0.0,0,0.0
1.010094327443164,0.8131892337937722,3.254404038990235,1.6466094875278237,1.4516050016686848,1.1244979151062446,2.358324862237012,0.8083136138827857,0.5645000644805501,0.5763242738031166,0.4766204447848681,1.0730952520080987,0.9725484249415156,0.5705796040891604,0.3376040932050282,0.2088925122287721,0.283065918285832,10.28790215918651,1.4099998474121094,0.0087421661192917,0.0087828129988755,0.6538560909443224,0.6057407015010834,1.6205314653853922,0.949595424820844,0.9515242581490369,0.5752821727594108,21247337.99873373,32519565.917531945,13356103555.587008,41913293246.8365,14581109147.240952,43899213296.85787,9354.650477916002,41179.61009020358,65.00206787742647,56.4482686781848,88810.71224737167,93895.09017384052,10123,1157951,1152592,15482,FrozenGlobal,JILONG_EI_0069,0.0,0,0.0
1.010747920638021,0.7946591819734155,3.6438827339234736,1.6983030016166398,1.03459928340938,1.1359231495114153,2.6211790073012478,0.8076544903656772,0.5601004516449162,0.6313475327853139,0.4607893042641677,0.6693032288268164,0.9643084902467408,0.5970652936172636,0.3495515420266576,0.2086061216495999,0.2665445242207745,10.76202814312248,1.5,0.0084763530474947,0.0085134535479446,0.6604493960067597,0.6037593658769376,1.67962989344822,0.947763996111553,0.9524424390596384,0.5817253977419119,23755716.8745738,36418069.18719026,15135819731.888184,48247420689.86666,19533585880.16919,49005519897.72861,8817.996001958847,41530.30475248397,150.12632371443942,335.1282274788109,86273.61745595932,92778.21813547613,10552,1244875,1239450,15977,FrozenGlobal,JILONG_EI_0089,0.0,0,0.0
0.9972235596751834,0.7588774973246598,3.702076694161624,1.4663550735395614,1.0854794858317796,1.1348270018297415,2.6144556217153987,0.806410912432322,0.5400717349559011,0.4991394638925353,0.436987425103589,0.68755729176531,0.9659175047524868,0.5188817505445789,0.379883194715763,0.2290451536797955,0.3183646736371785,11.88021287469999,4.350000381469727,0.0098202038321672,0.0098550134342882,0.735464907878701,0.5588583534523086,1.5394287350870093,0.9433486501488652,0.9502228311585532,0.5940200020736881,17374691.295805156,26718022.109859217,8960315310.613281,30719942261.082848,8545105935.9140625,34298382133.7913,6766.162645876408,35432.725008778274,47.36526393774496,100.1941066053114,69894.72808229923,74914.23455935717,10259,1044683,1040993,13949,FrozenGlobal,JILONG_EI_0109,0.0,0,0.0
1.0217858656366516,0.8204335570518081,4.4142585320311305,1.8905175767865008,1.085129132476789,1.1006866394772463,3.160075462544582,0.8023409037289521,0.5525656762074002,0.6204665588614142,0.4782511863806241,0.6894360375451825,0.9720126865649852,0.5884928162631882,0.3353782033182225,0.2038180797304885,0.2078174989244418,11.224196022311292,1.5300006866455078,0.0080676563175348,0.0080991994495063,0.674426040800665,0.6259640516982267,1.7954032496205208,0.945627535207563,0.9556156536690656,0.5854766660562968,21423099.14124668,33278552.74885588,13032498025.505323,42683483816.23633,17426974303.05021,45267366764.87392,9166.614590168,40077.152742907405,130.9965615189153,275.5953811859654,96677.79488044976,102325.2629685998,10546,1307195,1302104,15637,FrozenGlobal,JILONG_EI_0129,0.0,0,0.0
1.0159527598284832,0.794745193153841,4.9112404157124745,1.782915077703091,1.021596702023273,1.1201700480192658,3.457720840712168,0.7944949695964446,0.5400840810324171,0.6247461457135779,0.452808340356319,0.6529455054766792,0.973769480231164,0.5852618535557875,0.360639469440898,0.2185824544865374,0.2031507685497562,12.705845244963404,3.3900012969970703,0.0086833804713693,0.0087122589126981,0.7237313844456702,0.5960937991364125,1.7123020264385915,0.9439569341942422,0.9571328560970156,0.5837800390658168,18216545.05522083,28859161.51000511,10236668760.60443,35094244483.431915,14576099719.546246,37345145842.27022,7649.722930073738,37309.28019087389,138.53487302753345,324.94154228115826,57922.4895581007,61085.04558469355,10497,1208861,1204854,14504,FrozenGlobal,JILONG_EI_0149,0.0,0,0.0
1.0029122074533667,0.7696345631947263,4.232678227661454,1.56012963516642,1.001214021213885,1.1360054820353036,2.984381945355051,0.800789016849913,0.5496129000353476,0.5621070289135169,0.4326780613277143,0.6427937376150078,0.9663386225498828,0.5560882858389599,0.3746438821381088,0.221897980623322,0.2821452399116696,11.641276673433628,3.149999618530273,0.0089895544208318,0.0090219283808415,0.7147092513981538,0.5768927623057313,1.6328576139572166,0.9484967802374158,0.9634388763689932,0.5820945705661001,21371426.77490042,33327082.84270499,12279652264.39482,40651093598.54572,13664388987.877945,43246621440.80403,7198.493124008179,38451.372286666185,122.29796160123789,295.98925423133187,78838.64291644096,84426.82640565932,10607,1179925,1175691,14841,FrozenGlobal,JILONG_EI_0169,0.0,0,0.0
0.998873102396894,0.7610554520177196,4.4222889017125055,1.5307450802336522,0.9952678310478752,1.136640256741187,3.0993280972594173,0.7961921678611631,0.5281901974327823,0.5032122105134661,0.4344020021753331,0.6222074238381672,0.9646105226750354,0.5149157672050194,0.3876633768028392,0.2363589345746056,0.2777493528548798,12.213404366746545,5.100000381469727,0.0094359973360287,0.0094664770284126,0.7455898771864533,0.556924207355931,1.578749707702588,0.9361973905992772,0.9534720923686992,0.619900231411568,15519576.54633166,24481840.55096493,7531188407.856361,26994969340.09335,7943451770.095994,31369451238.91772,6357.820202291012,33691.83037099242,81.43539125352167,210.35014229263103,52016.66944527626,55903.44233979285,10017,1061573,1058155,13435,FrozenGlobal,JILONG_EI_0189,0.0,0,0.0
