method,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_c_rel_l2,trajectory_ice_rel_l2,trajectory_dz_rel_l2,trajectory_momentum_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_c_rel_l2,change_region_ice_rel_l2,change_region_dz_rel_l2,change_region_momentum_rel_l2,mean_wet_iou,final_wet_iou,mixture_volume_relative_error,debris_front_mae_km,debris_front_final_error_km,newly_wet_iou,newly_wet_precision,newly_wet_recall,false_positive_wet_fraction,wet_overprediction_ratio,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,budget_fraction,selected_patch_count,active_cell_coverage_fraction,arrival_MAE_s,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,missed_arrival_count,truth_no_arrival_count
FrozenGlobal,1.00869693137439,0.7800033998307074,4.169364691207173,1.6621865827565692,1.0698482030292855,1.1218518706588754,2.956730982348409,0.803065479947209,0.546030767909166,0.571216399607337,0.46165991907852616,0.674336341052938,0.967675557177526,0.5592700003173806,0.3597991380067261,0.22046705190667595,0.246521449200047,11.912151311910051,3.2430004596710207,0.00902048627235453,0.009053786610531899,0.7103560207245261,0.5879595951480222,1.6367272800870993,0.9443113950554108,0.9478701963785664,0.5995450180749666,0.0,0.0,0.0,501.8333333333333,0.7023555156402953,0.9271843836803678,0.9398868147586347,22.051678466796876,0.6982168321874203,0,0
LearnedRandom_B10,0.8654994872757408,0.7318665729418826,2.501272217632879,1.0721856602425193,0.9451742997275329,0.992830803582479,1.8238499575782927,0.7593454407002601,0.5458006217245527,0.5011389294616296,0.4246902114191277,0.647489217139117,0.941336942092542,0.5230506601923419,0.34368613940649534,0.3068028442894886,0.3527866443014728,12.72635315697229,4.185000371932984,0.006822873212133073,0.0068320407411507035,0.8356533982535356,0.644969393940248,2.3147955078698343,1.0331461841462168,1.0871534909656755,0.3766020399559265,0.10000000000000002,19.0,0.10404906029767239,504.3333333333333,0.7205331111235805,0.7182769595037314,0.3868091144912101,19.112113444010415,0.2551092861386979,0,0
RandomPerfect_B10,0.5223446526054227,0.5398556934728634,0.5311309423371969,0.5128393224369445,0.526978872636849,0.26937556467427015,0.536073079685116,0.7310612100149633,0.5053122092588387,0.4800091163453715,0.48793830869580684,0.6717490913821839,0.7433477579318002,0.4923157803692839,0.8949476986313704,0.9455489820080436,0.08318715688298094,8.645763760710727,0.5339998722076416,0.11752984144101168,0.12292894037175418,0.7279628512176006,0.06873525319126,1.0150935326841477,0.7857632411730551,0.7964081869892491,0.8030783999249402,0.10000000000000002,19.0,0.10404906029767239,530.6666666666666,0.20629402660587987,0.21073646566323792,0.10050879494149746,1.66492919921875,0.06081395184336361,0,0
LearnedRandom_B20,1.1175688943844435,0.7306028833078249,1.6106347158195482,0.9728953011559657,0.9168060497655535,0.9355858570205442,1.2448667662161692,0.7379489095532202,0.5643692693555532,0.4903833548016864,0.41231648081961203,0.6314752487964189,0.9218173486003608,0.5271906508856812,0.3065748839868355,0.2828741524590773,0.9335120307266337,13.54523764713257,5.003999948501587,0.006038307702934758,0.006044457455603645,0.8558022430762188,0.6811163724172342,2.533532042271805,1.6891612533731053,1.2247006098464452,0.3631026112875796,0.20000000000000004,37.0,0.2030453753406522,502.8333333333333,0.9781418223263701,1.2614479632016407,0.5085963141670016,15.883162434895834,0.33733476218770336,0,0
RandomPerfect_B20,0.4203300112261482,0.45445425195950595,0.45352226280402685,0.35858250931337327,0.39137117151016365,0.16815440729653,0.45476913400358665,0.6775456612659572,0.4620686327305604,0.4462440619737755,0.4790099404354688,0.6476692297151473,0.6155916219832829,0.45390799502243034,0.9439427485469709,0.9720734075523767,0.06626645535796251,7.5540493474830495,0.335999870300293,0.2469062660103414,0.2679383825605845,0.7587722036108394,0.030487963450373922,0.995900252766351,0.6422380766861299,0.6425377193190636,0.8610035145813338,0.20000000000000004,37.0,0.2030453753406522,541.1666666666666,0.09996688440801163,0.11530155673245762,0.04486994288700015,1.0239908854166666,0.032752525252525255,0,0
