__change_den_c,__change_den_dz,__change_den_h,__change_den_hu,__change_den_hv,__change_den_ice,__change_num_c,__change_num_dz,__change_num_h,__change_num_hu,__change_num_hv,__change_num_ice,__new_intersection,__new_pred,__new_truth,__new_union,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,method,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,scenario_id,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio
40222.31467985641,72501.22977417707,34331585.49860616,43822686784.623886,44527558414.58065,256.1750057976751,9010.84668135643,59209.88954126835,23826349.36702931,16476304845.412598,14385157148.848633,96.947584606992,9223,1051548,15222,1057547,0.03768859773389182,0.1,19,24.749463000000105,0.4733139127352622,0.9037003257971744,0.8330706279453984,0.6131693089916455,0.5683853352560158,0.6151770417307535,0.5910229814651893,2.520000457763672,11.198873430700369,0.5585683170358622,0.23565871861362342,0.9474663176314818,0.9460003139086025,0.6068372647524364,0.38199164649954087,SupportRisk_DepthGuard_B10,0.3134073215286104,0.008721125396790876,0.00877087874257761,0.6058993561949809,JILONG_EI_0009,19.0,1.5433771682074648,1.1248337510340898,1.0139643987694478,1.1286407057832273,4.7695720647667335,1.1117549745877846,3.419401394454341,1.5464910312334839
34723.52818476036,80957.28886890411,25376808.590233617,29555542556.124622,32695617830.375175,132.39841732103378,7893.745740771294,68372.03632092476,17596239.035663914,11155546332.650604,9269309178.014957,79.48535820009602,9040,986034,13878,990872,0.04138812526641703,0.1,19,24.078358600003412,0.4767927505863997,0.9189910447951398,0.8327054834392159,0.6143642754754538,0.5324500963453621,0.7748224061260806,0.5728036422557973,4.1100006103515625,11.796383000487554,0.5479255149373823,0.24495419163739066,0.9418201725531462,0.9577560283619146,0.617054095760611,0.3909380812975693,SupportRisk_DepthGuard_B10,0.339014548754266,0.00912327727496589,0.009168040858631649,0.6513906903011961,JILONG_EI_0019,19.0,1.4766522619511657,1.1025868376826629,1.0007610158796494,1.302830476187931,5.473286319268889,1.2207571068991596,3.898956144734774,1.532646768560515
37156.73530562222,92481.5048237443,28811680.589952502,36007318607.353355,38825466307.84117,337.49634789254924,9177.012979745865,79283.09177410603,19970460.508163273,15642875527.618595,13697606593.082909,104.87786965383413,8376,1086415,14980,1093019,0.03857601638363712,0.1,19,24.16060760000255,0.49697197470373433,0.9258973583196954,0.8325488860254685,0.6591175932239088,0.5939693076573386,0.5574518867948048,0.6261633855903614,1.9500007629394531,11.175211564021211,0.5757685858317294,0.23707744022325108,0.9460388439691023,0.9334947451358835,0.6259975748711619,0.37268509535571137,SupportRisk_DepthGuard_B10,0.2600989562537351,0.007663178773653523,0.007709761002931661,0.5591455273698265,JILONG_EI_0029,19.0,1.6595388168150387,1.0929571130592821,1.0178705297591941,1.9203166375419212,6.230182601891053,1.111626462329834,4.573507731690849,1.626352366382756
31955.091040883213,76885.32242523134,20727144.440217003,24945357901.363438,27596105776.552704,365.74111234099837,8340.965703010559,66450.53191488981,14417259.790627023,11088028121.834932,8575410260.891602,112.56916056718364,7968,1028946,13648,1034626,0.03785137269115874,0.1,19,24.077503399996203,0.5109026297505168,0.9296672046411116,0.8340107052124378,0.6667028163373334,0.5574469617844141,0.5547825891654611,0.6117565772128951,3.1499996185302734,11.781972090753031,0.5761260472565333,0.24395888639302973,0.941688876756545,0.9379058765970111,0.6402814034689316,0.3688072014169231,SupportRisk_DepthGuard_B10,0.2443899671282631,0.007701333622004473,0.0077438466158573915,0.5838218053927315,JILONG_EI_0039,19.0,1.7343960784678591,1.082242865663766,1.0086621451028643,0.824552207786211,4.988497709818022,1.0271496272867153,3.529359067579336,1.6061157655937648
41456.80176700652,81330.60382030904,34403119.76943549,44620929967.68163,47197874190.75491,157.03875714167316,10937.026208400726,67035.66101169586,24115977.419810712,19644492217.047523,16313691083.461466,88.4438329467157,8041,1035820,15879,1043658,0.03973532930208735,0.1,19,24.117133599997032,0.5136315930326182,0.9078747754534987,0.8372468467916323,0.6635155341808746,0.5879154834116792,0.7504648454236555,0.6257963919094124,1.470001220703125,10.301538676023483,0.5684020087278788,0.2286158631415241,0.9490020756488974,0.9465881981342555,0.5894045677868149,0.3651077786999552,SupportRisk_DepthGuard_B10,0.36380107312640253,0.007704631210607306,0.00776293178351451,0.5063920901820014,JILONG_EI_0049,19.0,1.5248595961136449,1.105617088925439,1.0081483782430383,0.8493283121560502,4.310828190987304,1.1824363132764775,3.096027970073541,1.5142564449956748
35336.20548405871,71319.21658104658,25095066.9514793,30098298892.845074,32967696484.868633,158.63836451845418,8796.737230658531,58581.404559612274,17692431.96622736,11796976077.830727,10356928567.817894,84.16676129390568,8800,971654,14334,977188,0.03947380455859218,0.1,19,24.05432789999759,0.4989429078173192,0.9063096582003153,0.8396525046263207,0.6260577182436697,0.5604942851399682,0.7283937255235562,0.5926898825569303,2.970001220703125,11.157465013845915,0.5505740780002335,0.24555824403733148,0.944710238255846,0.943460904691342,0.6190329485498275,0.38468347119114843,SupportRisk_DepthGuard_B10,0.3357941131264605,0.009005431912794673,0.009056721837197192,0.6139249337240128,JILONG_EI_0059,19.0,1.51029621814079,1.112217448552939,1.0047751478734726,1.5753049799300978,5.536801323435693,1.2665852070760337,4.016120331053418,1.5132608462544768
41179.61009020358,93895.09017384052,32519565.917531945,41913293246.8365,43899213296.85787,56.4482686781848,10966.577264517546,80884.72837877274,22765910.414534613,18322697558.04908,14722847909.368242,125.87883280595798,8198,1031816,15482,1039100,0.04220588197757374,0.1,19,24.232834599999478,0.5160531535164201,0.9281364399598219,0.8367007173785874,0.6611786380385467,0.5791186405492785,1.4933136694289504,0.6205562708823875,1.5300006866455078,10.325454579262466,0.5765374855889077,0.2240466456671805,0.9497482306732475,0.9537973139997086,0.5851934148152003,0.35699693632740037,SupportRisk_DepthGuard_B10,0.34951325083055784,0.007889519776729862,0.00794521503834017,0.529518150109805,JILONG_EI_0069,19.0,1.5340217536400462,1.104518439776588,1.008860958324034,0.8827880793905869,4.891493139763303,1.6555065987877124,3.4932248418290515,1.5261757821719582
34522.367499114014,70680.4330277443,22762082.71220981,27021347192.559578,30356389200.495186,84.34853874377063,8663.708139836788,59397.90547370911,15831643.908808794,9901453209.1133,9719182112.134415,87.94742661298483,8992,979010,14159,984177,0.04118530798872476,0.1,19,24.067113500001142,0.5009583513768867,0.9167184342717922,0.8339826349631205,0.6053352588315907,0.5658349951487428,1.0211106045977785,0.5847696542418848,3.0600013732910156,11.201831162002096,0.5637268538917486,0.23744259978806076,0.9455646310211149,0.9469078866399958,0.5998584492767605,0.3704280968283442,SupportRisk_DepthGuard_B10,0.338426621712572,0.009136567914104882,0.009184788715130591,0.6350730983826541,JILONG_EI_0079,19.0,1.5399286169858568,1.1112246872253542,0.9959851519310636,1.3916747028940362,4.424789573079541,1.4057506341286714,3.2387531699400935,1.5202744236140906
41530.304752483964,92778.21813547611,36418069.187190264,48247420689.86666,49005519897.72861,335.1282274788109,10085.591541171074,77793.17210841179,25451550.32282561,20383076497.40338,17592035015.695312,103.20901096704358,8289,1085276,15977,1092964,0.041970148104472055,0.1,19,24.201439899989055,0.49279708337484196,0.9156884297885469,0.8359853415532863,0.6499767421578386,0.5991499672416399,0.5549492942135912,0.6248822061048823,1.5599994659423828,10.687972184661385,0.56989344922073,0.231310574726835,0.9485015119142933,0.9447426269601713,0.6035632199867678,0.3715236261844317,SupportRisk_DepthGuard_B10,0.33030410049361597,0.007583964339173111,0.0076376884774011404,0.5188082869124366,JILONG_EI_0089,19.0,1.5679234297413878,1.106309772645048,1.012580372352792,0.8085614350499929,4.474326720360695,1.0466249894220179,3.1949798376683183,1.5603343109176684
35330.011182207614,81570.61096382141,25931617.838365976,31422612033.22519,34421923012.18359,374.22750192903914,8817.848105609417,69382.43683385849,18391159.316287994,14183763357.517578,12591876585.894531,108.576362233971,7916,968914,14577,975575,0.037370226721426265,0.1,19,24.362145199993392,0.49958503342674054,0.9222696494821507,0.8421505700301595,0.671853519831107,0.6048221181248259,0.5386414780045597,0.6376906687201699,2.7900009155273438,11.354155084616702,0.5468846511171392,0.2519213765898116,0.9458647260240306,0.9393930688002549,0.6327650947287395,0.38726142270185604,SupportRisk_DepthGuard_B10,0.3397472540470474,0.008114189067985547,0.008169971741558073,0.5430472662413391,JILONG_EI_0099,19.0,1.541673827749996,1.0884564821110223,1.0061590097136959,0.8220231479529319,5.180731652707579,1.0199527664994246,3.6596113310829192,1.4983455364983522
