method,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,arrival_MAE_s,peak_Q_relative_error,peak_Qdebris_relative_error,peak_hmax_relative_error,peak_stage_absolute_error,wet_width_relative_error,missed_arrival_count,truth_no_arrival_count
SupportRisk_DepthGuard_B10,0.03873171081638262,0.10000000000000002,19.0,25.22871385000035,0.49209559351256116,0.91764249156669,0.8341358693982447,0.6350854457938024,0.5624149240252637,0.6422177898077125,0.5983958842585602,3.1845004558563232,11.45027222364084,0.5591881324418795,0.2412144094102969,0.9440193896003259,0.9493700150244757,0.6139824508316731,0.3799508323079737,0.32020487386265395,0.008467862360058205,0.008516114873446534,0.5991177510976092,19.0,1.5599672741453978,1.1030022842774785,1.0061681108270728,1.0775328118575758,5.0165461588524956,1.1589911695226809,3.582462345396704,1.5455207614911655,475.6666666666667,0.7848125762195967,0.9508880912147514,0.9400633800027189,21.630716959635418,0.6948834988540871,0,0
