method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,pre_refresh_candidate_count,candidate_count,selected_count,actual_active_fraction,mean_selected_support_risk_rank,first_pass_count,second_pass_count,selected_patch_consecutive_overlap_count,selected_patch_consecutive_overlap_fraction,support_cell_count,support_fraction,blocked_local_change_cell_count,blocked_local_change_fraction,blocked_wet_creation_count,raw_local_new_wet_fraction,depth_guard_activation_fraction,depth_guard_mean_abs_clip_m,depth_guard_max_abs_clip_m,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms,depth_guard_runtime_ms
SupportRisk_DepthGuard_B10,JILONG_EI_0019,1390,B10,219;232;104;90;13;84;128;174;4;134;57;49;206;192;46;156;161;201;166,0.1,19,105,105,19,0.0362505838840348,0.8827067669172933,19,0,18,0.9473684210526316,11193,0.0857103475737225,3498,0.7389100126742713,268,0.0020522088045883,0.0139825868551431,0.0012087760260328,5.211697101593018,54.64570000185631,2.1684999956050888,72.9150999977719,1.6924999945331365,1.3055999879725275
SupportRisk_DepthGuard_B10,JILONG_EI_0019,1400,B10,219;232;104;90;13;84;128;174;4;134;57;49;206;192;46;156;161;201;35,0.1,19,106,106,19,0.0384636000949529,0.8833167825223436,19,0,18,0.9473684210526316,11168,0.0855189101852348,3640,0.7246665339438583,246,0.0018837439027191,0.0148938288243447,0.0013079812051728,5.82151985168457,54.84680000517983,1.8887000042013824,72.48459999391343,1.6963999951258302,1.3038999895798042
SupportRisk_DepthGuard_B10,JILONG_EI_0019,1410,B10,219;232;90;104;13;84;128;174;4;134;57;49;206;192;46;156;161;201;166,0.1,19,106,106,19,0.0362505838840348,0.8828202581926515,19,0,18,0.9473684210526316,11157,0.0854346777343002,3492,0.7376425855513308,255,0.0019526613625747,0.0137758344755764,0.0011732653947547,5.264637470245361,54.44330000318587,2.07129999762401,73.00609999219887,1.768000001902692,1.3663999998243526
SupportRisk_DepthGuard_B10,JILONG_EI_0019,1420,B10,219;232;90;104;13;84;128;174;4;134;57;49;206;192;46;156;161;166;201,0.1,19,105,105,19,0.0362505838840348,0.8822055137844612,19,0,19,1.0,11117,0.0851283779127198,3492,0.7376425855513308,247,0.0018914013982586,0.0139442993774456,0.0011267747031524,4.674086570739746,55.462999996962026,1.7579999985173345,72.40530000126455,1.7002000095089898,1.2593999999808148
SupportRisk_DepthGuard_B10,JILONG_EI_0019,1430,B10,219;232;104;90;13;84;128;174;4;134;57;49;206;192;46;156;161;166;201,0.1,19,107,107,19,0.0362505838840348,0.8853910477127398,19,0,19,1.0,11096,0.0849675705063901,3489,0.7370088719898605,237,0.0018148264428635,0.0137988069621949,0.0011190384393557,4.248157501220703,54.53249999845866,1.7785999953048304,72.70720000087749,1.68159999884665,1.299799987464212
SupportRisk_DepthGuard_B10,JILONG_EI_0019,1440,B10,219;232;104;90;13;84;174;128;4;134;57;49;206;192;156;161;46;166;201,0.1,19,107,107,19,0.0362505838840348,0.8858829316281357,19,0,19,1.0,11067,0.0847455031357444,3480,0.7351077313054499,234,0.001791853956245,0.0138447519354319,0.0010843009222298,3.846381902694702,54.87940000602976,1.7645000043557957,72.68280000425875,1.6824000049382448,1.2715000048046932
SupportRisk_DepthGuard_B10,JILONG_EI_0029,10,B10,78;219;57;106;84;217;4;128;50;13;119;251;10;156;158;213;177;170;215,0.1,19,115,115,19,0.0778384421591074,0.8324942791762013,19,0,0,0.0,7978,0.0610914994142015,7136,0.7020167240531234,581,0.0044490049084546,0.0089286397990673,0.0003002512676175,1.0551042556762695,55.034799996064976,1.803699997253716,72.46429999941029,2.10250000236556,1.219499987200834
SupportRisk_DepthGuard_B10,JILONG_EI_0029,20,B10,219;57;217;106;84;4;119;50;13;128;251;77;10;156;177;158;213;185;44,0.1,19,114,114,19,0.0861927697927116,0.8374884579870729,19,0,16,0.8421052631578947,7982,0.0611221293963596,10061,0.8938343994314144,652,0.0049926870917597,0.010429508924811,0.0101291257888078,15.37741470336914,54.23359999258537,1.7913000046974048,72.569800002384,1.6945999959716571,1.4425999979721382
SupportRisk_DepthGuard_B10,JILONG_EI_0029,30,B10,219;57;217;106;84;4;13;77;119;50;112;251;10;156;177;158;213;206;46,0.1,19,114,114,19,0.0573546415909212,0.8421052631578947,19,0,16,0.8421052631578947,8540,0.0653950119074055,6002,0.8013351134846461,205,0.0015697865855993,0.0103682489604949,0.0309311524033546,32.52983474731445,53.988800005754456,1.8143000052077696,74.49430000269786,1.9237999949837103,1.546500003314577
SupportRisk_DepthGuard_B10,JILONG_EI_0029,40,B10,219;57;217;106;84;4;119;50;13;112;77;251;10;156;158;177;213;185;46,0.1,19,113,113,19,0.0635495554823839,0.8341872380065207,19,0,18,0.9473684210526316,8975,0.0687260224670919,6466,0.7791300156645379,195,0.0014932116302042,0.0154145385210313,0.0483589507639408,24.784029006958008,54.698399995686486,1.8236000032629816,72.60039998800494,1.7367999971611423,1.7530000041006133
SupportRisk_DepthGuard_B10,JILONG_EI_0029,50,B10,219;57;217;106;84;4;13;119;50;61;112;251;10;156;177;158;213;185;133,0.1,19,111,111,19,0.0820117772281397,0.8335704125177809,19,0,17,0.8947368421052632,9320,0.0713678584282224,9324,0.8705882352941177,344,0.002634178465591,0.0132091798056527,0.0229002386331558,24.23066520690918,54.31030000909232,1.8286999984411525,72.70710000011604,1.7121999990195036,1.2496999988798052
SupportRisk_DepthGuard_B10,JILONG_EI_0029,60,B10,219;57;217;106;84;4;13;119;50;112;61;251;10;156;192;158;178;213;185,0.1,19,115,115,19,0.0668422785643727,0.8471395881006863,19,0,17,0.8947368421052632,9657,0.0739484344250369,7154,0.8195669607056937,433,0.0033156955686073,0.0145262690384482,0.0357640571892261,28.89651679992676,54.45230001350865,2.208899997640401,73.53170000715181,1.8088000069838015,1.6680999979143962
SupportRisk_DepthGuard_B10,JILONG_EI_0029,70,B10,219;57;217;106;84;4;13;119;50;60;112;251;10;156;177;158;186;213;46,0.1,19,116,116,19,0.0469787351348867,0.8402903811252268,19,0,15,0.7894736842105263,10208,0.0781677144673063,5340,0.8704156479217604,453,0.0034688454793975,0.0108047262062469,0.0131927113980054,29.77643394470215,54.57229999592528,1.8585000070743265,72.66040000831708,1.724000001559034,1.2446000037016347
SupportRisk_DepthGuard_B10,JILONG_EI_0029,80,B10,219;57;217;106;84;44;4;119;50;112;13;251;10;156;192;158;178;186;213,0.1,19,115,115,19,0.0621405763031143,0.8439359267734554,19,0,16,0.8421052631578947,11196,0.085733320060341,6273,0.7730129390018484,1201,0.0091966521429501,0.0153839085388732,0.0271931570023298,21.41249084472656,54.95869999867864,1.9133000023430211,73.46379999944475,1.9668000022647905,1.6251999913947657
SupportRisk_DepthGuard_B10,JILONG_EI_0029,90,B10,219;57;217;106;84;4;44;119;50;112;13;251;10;156;192;158;178;186;213,0.1,19,116,116,19,0.0621405763031143,0.838929219600726,19,0,19,1.0,12319,0.0943326875512095,5668,0.6984596426370918,791,0.0060570789717514,0.0191360813532326,0.0287355836480855,20.63436889648437,54.50379999820143,1.8649000121513384,72.99210000201128,1.704900001641363,1.2426999892340973
SupportRisk_DepthGuard_B10,JILONG_EI_0029,100,B10,219;57;217;106;4;84;119;28;112;50;251;10;156;177;158;61;185;213;88,0.1,19,115,115,19,0.0812077401964913,0.8164759725400458,19,0,14,0.7368421052631579,12742,0.0975718081644217,8115,0.7652050919377652,934,0.0071521008339012,0.022122504613641,0.0477035492658615,13.077260971069336,54.67610000050627,2.267300005769357,72.99309999507386,1.6727000038372353,1.2559000024339184
SupportRisk_DepthGuard_B10,JILONG_EI_0029,110,B10,219;58;217;106;13;4;84;119;112;50;251;10;156;192;158;178;213;185;61,0.1,19,116,116,19,0.0664211163096997,0.8253176043557169,19,0,15,0.7894736842105263,12810,0.0980925178611083,7022,0.8095457689647222,805,0.0061642839093046,0.0179797995267667,0.0282448157668113,13.485067367553713,54.35599999327678,2.0143000001553446,73.2197999896016,1.6506999963894486,1.302900011069141
SupportRisk_DepthGuard_B10,JILONG_EI_0029,120,B10,219;57;217;106;4;84;119;13;112;50;251;10;156;177;174;185;213;61;88,0.1,19,117,117,19,0.0615815791287301,0.8227620332883491,19,0,15,0.7894736842105263,12930,0.0990114173258494,6385,0.7939567271822929,927,0.0070984983651247,0.0195572436079056,0.0337268225848674,13.69523811340332,54.46790000132751,2.2081000061007217,73.11129999288823,1.651400001719594,1.2482000020099804
